Unnamed: 0,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,301,VERSTAPPEN,297,,P2,1:17.310,0.02782487725040917
0,302,VERSTAPPEN,297,,P2,1:17.310,0.02782487725040917
0,303,VERSTAPPEN,297,,P2,1:17.310,0.02782487725040917
0,304,VERSTAPPEN,297,,P2,1:17.310,0.02782487725040917
0,305,VERSTAPPEN,297,,P2,1:17.310,0.02782487725040917
0,306,VERSTAPPEN,297,,P2,1:17.310,0.02782487725040917
0,307,VERSTAPPEN,298,,P2,1:17.310,0.02782487725040917
0,308,VERSTAPPEN,298,,P2,1:17.310,0.02782487725040917
0,309,VERSTAPPEN,298,,P2,1:17.310,0.02782487725040917
0,310,VERSTAPPEN,299,,P2,1:17.310,0.02782487725040917
0,311,VERSTAPPEN,299,,P2,1:17.310,0.02782487725040917
0,312,VERSTAPPEN,299,,P2,1:17.310,0.02782487725040917
0,313,VERSTAPPEN,299,,P2,1:17.310,0.02782487725040917
0,314,VERSTAPPEN,299,,P2,1:17.310,0.02782487725040917
0,315,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,316,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,317,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,318,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,319,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,320,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,321,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,322,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,323,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,324,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,325,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,326,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,327,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,328,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,329,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,330,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,331,VERSTAPPEN,300,,P2,1:17.310,0.02782487725040917
0,332,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,333,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,334,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,335,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,336,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,337,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,338,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,339,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,340,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,341,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,342,VERSTAPPEN,301,,P2,1:17.310,0.02782487725040917
0,343,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,344,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,345,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,346,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,347,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,348,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,349,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,350,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,351,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,352,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,353,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,354,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,355,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,356,VERSTAPPEN,302,,P2,1:17.310,0.02782487725040917
0,357,VERSTAPPEN,303,,P2,1:17.310,0.02782487725040917
0,358,VERSTAPPEN,303,,P2,1:17.310,0.02782487725040917
0,359,VERSTAPPEN,303,,P2,1:17.310,0.02782487725040917
