Unnamed: 0,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,58,HAMILTON,266,,P2,1:17.039,0.02725085360648741
0,59,HAMILTON,266,,P2,1:17.039,0.02725085360648741
0,60,HAMILTON,266,,P2,1:17.039,0.02725085360648741
0,61,HAMILTON,268,,P2,1:17.039,0.02725085360648741
0,62,HAMILTON,268,,P2,1:17.039,0.02725085360648741
0,63,HAMILTON,269,,P2,1:17.039,0.02725085360648741
0,64,HAMILTON,269,,P2,1:17.039,0.02725085360648741
0,65,HAMILTON,270,,P2,1:17.039,0.02725085360648741
0,66,HAMILTON,270,,P2,1:17.039,0.02725085360648741
0,67,HAMILTON,271,,P2,1:17.039,0.02725085360648741
0,68,HAMILTON,272,,P2,1:17.039,0.02725085360648741
0,69,HAMILTON,272,,P2,1:17.039,0.02725085360648741
0,70,HAMILTON,272,,P2,1:17.039,0.02725085360648741
0,71,HAMILTON,273,,P2,1:17.039,0.02725085360648741
0,72,HAMILTON,274,,P2,1:17.039,0.02725085360648741
0,73,HAMILTON,274,,P2,1:17.039,0.02725085360648741
0,74,HAMILTON,275,,P2,1:17.039,0.02725085360648741
0,75,HAMILTON,275,,P2,1:17.039,0.02725085360648741
0,76,HAMILTON,276,,P2,1:17.039,0.02725085360648741
0,77,HAMILTON,276,,P2,1:17.039,0.02725085360648741
0,78,HAMILTON,276,,P2,1:17.039,0.02725085360648741
0,79,HAMILTON,278,,P2,1:17.039,0.02725085360648741
0,80,HAMILTON,279,,P2,1:17.039,0.02725085360648741
0,81,HAMILTON,279,,P2,1:17.039,0.02725085360648741
0,82,HAMILTON,279,,P2,1:17.039,0.02725085360648741
0,83,HAMILTON,279,,P2,1:17.039,0.02725085360648741
0,84,HAMILTON,280,,P2,1:17.039,0.02725085360648741
0,85,HAMILTON,280,,P2,1:17.039,0.02725085360648741
0,86,HAMILTON,280,,P2,1:17.039,0.02725085360648741
0,87,HAMILTON,280,,P2,1:17.039,0.02725085360648741
0,88,HAMILTON,280,,P2,1:17.039,0.02725085360648741
0,89,HAMILTON,281,,P2,1:17.039,0.02725085360648741
0,90,HAMILTON,281,,P2,1:17.039,0.02725085360648741
0,91,HAMILTON,282,,P2,1:17.039,0.02725085360648741
0,92,HAMILTON,282,,P2,1:17.039,0.02725085360648741
0,93,HAMILTON,283,,P2,1:17.039,0.02725085360648741
0,94,HAMILTON,283,,P2,1:17.039,0.02725085360648741
0,95,HAMILTON,283,,P2,1:17.039,0.02725085360648741
0,96,HAMILTON,283,,P2,1:17.039,0.02725085360648741
0,97,HAMILTON,284,,P2,1:17.039,0.02725085360648741
0,98,HAMILTON,284,,P2,1:17.039,0.02725085360648741
0,99,HAMILTON,284,,P2,1:17.039,0.02725085360648741
0,100,HAMILTON,286,,P2,1:17.039,0.02725085360648741
0,101,HAMILTON,286,,P2,1:17.039,0.02725085360648741
0,102,HAMILTON,286,,P2,1:17.039,0.02725085360648741
0,103,HAMILTON,287,,P2,1:17.039,0.02725085360648741
0,104,HAMILTON,287,,P2,1:17.039,0.02725085360648741
0,105,HAMILTON,288,,P2,1:17.039,0.02725085360648741
0,106,HAMILTON,288,,P2,1:17.039,0.02725085360648741
0,107,HAMILTON,289,,P2,1:17.039,0.02725085360648741
0,108,HAMILTON,289,,P2,1:17.039,0.02725085360648741
0,109,HAMILTON,289,,P2,1:17.039,0.02725085360648741
0,110,HAMILTON,289,,P2,1:17.039,0.02725085360648741
0,111,HAMILTON,289,,P2,1:17.039,0.02725085360648741
0,112,HAMILTON,289,,P2,1:17.039,0.02725085360648741
0,113,HAMILTON,290,,P2,1:17.039,0.02725085360648741
0,114,HAMILTON,291,,P2,1:17.039,0.02725085360648741
0,115,HAMILTON,291,,P2,1:17.039,0.02725085360648741
0,116,HAMILTON,291,,P2,1:17.039,0.02725085360648741
0,117,HAMILTON,292,,P2,1:17.039,0.02725085360648741
0,118,HAMILTON,292,,P2,1:17.039,0.02725085360648741
0,119,HAMILTON,292,,P2,1:17.039,0.02725085360648741
0,120,HAMILTON,293,,P2,1:17.039,0.02725085360648741
0,121,HAMILTON,293,,P2,1:17.039,0.02725085360648741
0,122,HAMILTON,293,,P2,1:17.039,0.02725085360648741
0,123,HAMILTON,291,,P2,1:17.039,0.02725085360648741
0,124,HAMILTON,292,,P2,1:17.039,0.02725085360648741
0,125,HAMILTON,292,,P2,1:17.039,0.02725085360648741
0,126,HAMILTON,292,,P2,1:17.039,0.02725085360648741
0,127,HAMILTON,293,,P2,1:17.039,0.02725085360648741
0,128,HAMILTON,293,,P2,1:17.039,0.02725085360648741
0,129,HAMILTON,293,,P2,1:17.039,0.02725085360648741
0,130,HAMILTON,293,,P2,1:17.039,0.02725085360648741
0,131,HAMILTON,293,,P2,1:17.039,0.02725085360648741
0,132,HAMILTON,294,,P2,1:17.039,0.02725085360648741
0,133,HAMILTON,294,,P2,1:17.039,0.02725085360648741
0,134,HAMILTON,294,,P2,1:17.039,0.02725085360648741
0,135,HAMILTON,295,,P2,1:17.039,0.02725085360648741
0,136,HAMILTON,295,,P2,1:17.039,0.02725085360648741
0,137,HAMILTON,295,,P2,1:17.039,0.02725085360648741
0,138,HAMILTON,295,,P2,1:17.039,0.02725085360648741
0,139,HAMILTON,295,,P2,1:17.039,0.02725085360648741
0,140,HAMILTON,295,,P2,1:17.039,0.02725085360648741
0,141,HAMILTON,296,,P2,1:17.039,0.02725085360648741
0,142,HAMILTON,296,,P2,1:17.039,0.02725085360648741
0,143,HAMILTON,296,,P2,1:17.039,0.02725085360648741
