Frame,Driver,Speed,Sector,Lap
2746,RUSSELL,268,Sector 3,27 of 73
2749,RUSSELL,271,Sector 3,27 of 73
2752,RUSSELL,272,Sector 3,27 of 73
2755,RUSSELL,275,Sector 3,27 of 73
2758,RUSSELL,277,Sector 3,27 of 73
2761,RUSSELL,278,Sector 3,27 of 73
2764,RUSSELL,278,Sector 3,27 of 73
2767,RUSSELL,280,Sector 3,27 of 73
2770,RUSSELL,282,Sector 3,27 of 73
2773,RUSSELL,283,Sector 3,27 of 73
2776,RUSSELL,285,Sector 3,27 of 73
2779,RUSSELL,287,Sector 3,27 of 73
2782,RUSSELL,289,Sector 3,27 of 73
2785,RUSSELL,290,Sector 3,27 of 73
