Frame,Driver,Speed,Sector,Lap
553,VETTEL,317,Sector 1,Ql
556,VETTEL,317,Sector 1,Ql
559,VETTEL,317,Sector 1,Ql
562,VETTEL,317,Sector 1,Ql
565,VETTEL,317,Sector 1,Ql
568,VETTEL,317,Sector 1,Ql
571,VETTEL,317,Sector 1,Ql
574,VETTEL,317,Sector 1,Ql
577,VETTEL,317,Sector 1,Ql
580,VETTEL,316,Sector 1,Ql
583,VETTEL,316,Sector 1,Ql
586,VETTEL,315,Sector 1,Ql
589,VETTEL,315,Sector 1,Ql
592,VETTEL,315,Sector 1,Ql
595,VETTEL,314,Sector 1,Ql
598,VETTEL,314,Sector 1,Ql
601,VETTEL,314,Sector 1,Ql
604,VETTEL,313,Sector 2,Ql
607,VETTEL,313,Sector 2,Ql
610,VETTEL,313,Sector 2,Ql
613,VETTEL,305,Sector 2,Ql
616,VETTEL,300,Sector 2,Ql
619,VETTEL,290,Sector 2,Ql
622,VETTEL,274,Sector 2,Ql
625,VETTEL,264,Sector 2,Ql
628,VETTEL,252,Sector 2,Ql
631,VETTEL,227,Sector 2,Ql
634,VETTEL,212,Sector 2,Ql
637,VETTEL,205,Sector 2,Ql
640,VETTEL,196,Sector 2,Ql
643,VETTEL,191,Sector 2,Ql
646,VETTEL,186,Sector 2,Ql
649,VETTEL,183,Sector 2,Ql
652,VETTEL,175,Sector 2,Ql
655,VETTEL,156,Sector 2,Ql
658,VETTEL,147,Sector 2,Ql
661,VETTEL,143,Sector 2,Ql
664,VETTEL,134,Sector 2,Ql
667,VETTEL,129,Sector 2,Ql
670,VETTEL,124,Sector 2,Ql
673,VETTEL,115,Sector 2,Ql
676,VETTEL,110,Sector 2,Ql
679,VETTEL,107,Sector 2,Ql
682,VETTEL,103,Sector 2,Ql
685,VETTEL,98,Sector 2,Ql
688,VETTEL,96,Sector 2,Ql
691,VETTEL,91,Sector 2,Ql
694,VETTEL,89,Sector 2,Ql
697,VETTEL,87,Sector 2,Ql
700,VETTEL,85,Sector 2,Ql
703,VETTEL,83,Sector 2,Ql
706,VETTEL,79,Sector 2,Ql
709,VETTEL,79,Sector 2,Ql
712,VETTEL,77,Sector 2,Ql
715,VETTEL,76,Sector 2,Ql
718,VETTEL,74,Sector 2,Ql
721,VETTEL,70,Sector 2,Ql
724,VETTEL,70,Sector 2,Ql
727,VETTEL,70,Sector 2,Ql
730,VETTEL,70,Sector 2,Ql
733,VETTEL,70,Sector 2,Ql
736,VETTEL,71,Sector 2,Ql
739,VETTEL,72,Sector 2,Ql
742,VETTEL,73,Sector 2,Ql
745,VETTEL,75,Sector 2,Ql
748,VETTEL,78,Sector 2,Ql
751,VETTEL,80,Sector 2,Ql
754,VETTEL,83,Sector 2,Ql
757,VETTEL,85,Sector 2,Ql
760,VETTEL,86,Sector 2,Ql
763,VETTEL,88,Sector 2,Ql
766,VETTEL,92,Sector 2,Ql
769,VETTEL,94,Sector 2,Ql
772,VETTEL,98,Sector 2,Ql
775,VETTEL,103,Sector 2,Ql
778,VETTEL,107,Sector 2,Ql
781,VETTEL,112,Sector 2,Ql
784,VETTEL,116,Sector 2,Ql
787,VETTEL,121,Sector 2,Ql
790,VETTEL,130,Sector 2,Ql
793,VETTEL,135,Sector 2,Ql
796,VETTEL,139,Sector 2,Ql
799,VETTEL,145,Sector 2,Ql
802,VETTEL,148,Sector 2,Ql
805,VETTEL,155,Sector 2,Ql
808,VETTEL,161,Sector 2,Ql
811,VETTEL,164,Sector 2,Ql
814,VETTEL,167,Sector 2,Ql
817,VETTEL,173,Sector 2,Ql
820,VETTEL,175,Sector 2,Ql
823,VETTEL,180,Sector 2,Ql
826,VETTEL,184,Sector 2,Ql
829,VETTEL,189,Sector 2,Ql
832,VETTEL,191,Sector 2,Ql
835,VETTEL,195,Sector 2,Ql
838,VETTEL,200,Sector 2,Ql
841,VETTEL,204,Sector 2,Ql
844,VETTEL,206,Sector 2,Ql
847,VETTEL,208,Sector 2,Ql
850,VETTEL,212,Sector 2,Ql
853,VETTEL,213,Sector 2,Ql
856,VETTEL,214,Sector 2,Ql
859,VETTEL,218,Sector 2,Ql
862,VETTEL,222,Sector 2,Ql
865,VETTEL,225,Sector 2,Ql
868,VETTEL,231,Sector 2,Ql
871,VETTEL,233,Sector 2,Ql
874,VETTEL,235,Sector 2,Ql
877,VETTEL,239,Sector 2,Ql
880,VETTEL,240,Sector 2,Ql
883,VETTEL,242,Sector 2,Ql
886,VETTEL,244,Sector 2,Ql
889,VETTEL,246,Sector 2,Ql
892,VETTEL,249,Sector 2,Ql
895,VETTEL,252,Sector 2,Ql
898,VETTEL,254,Sector 2,Ql
901,VETTEL,257,Sector 2,Ql
904,VETTEL,258,Sector 2,Ql
907,VETTEL,260,Sector 2,Ql
910,VETTEL,263,Sector 2,Ql
913,VETTEL,265,Sector 2,Ql
916,VETTEL,267,Sector 2,Ql
919,VETTEL,269,Sector 2,Ql
922,VETTEL,270,Sector 2,Ql
925,VETTEL,272,Sector 2,Ql
928,VETTEL,274,Sector 2,Ql
931,VETTEL,275,Sector 2,Ql
934,VETTEL,277,Sector 2,Ql
937,VETTEL,278,Sector 2,Ql
940,VETTEL,280,Sector 2,Ql
943,VETTEL,282,Sector 2,Ql
946,VETTEL,283,Sector 2,Ql
949,VETTEL,284,Sector 2,Ql
952,VETTEL,284,Sector 2,Ql
955,VETTEL,285,Sector 2,Ql
958,VETTEL,286,Sector 2,Ql
961,VETTEL,288,Sector 2,Ql
964,VETTEL,290,Sector 2,Ql
967,VETTEL,291,Sector 2,Ql
970,VETTEL,291,Sector 2,Ql
973,VETTEL,291,Sector 2,Ql
976,VETTEL,293,Sector 2,Ql
979,VETTEL,295,Sector 2,Ql
982,VETTEL,296,Sector 2,Ql
985,VETTEL,296,Sector 2,Ql
988,VETTEL,296,Sector 2,Ql
991,VETTEL,297,Sector 2,Ql
994,VETTEL,299,Sector 2,Ql
997,VETTEL,299,Sector 2,Ql
1000,VETTEL,301,Sector 2,Ql
1003,VETTEL,302,Sector 2,Ql
1006,VETTEL,303,Sector 2,Ql
1009,VETTEL,303,Sector 2,Ql
1012,VETTEL,303,Sector 2,Ql
1015,VETTEL,305,Sector 2,Ql
1018,VETTEL,306,Sector 2,Ql
1021,VETTEL,307,Sector 2,Ql
1024,VETTEL,307,Sector 2,Ql
1027,VETTEL,307,Sector 2,Ql
1030,VETTEL,308,Sector 2,Ql
1033,VETTEL,308,Sector 2,Ql
1036,VETTEL,309,Sector 2,Ql
1039,VETTEL,309,Sector 2,Ql
1042,VETTEL,309,Sector 2,Ql
1045,VETTEL,309,Sector 2,Ql
1048,VETTEL,309,Sector 2,Ql
1051,VETTEL,310,Sector 2,Ql
1054,VETTEL,311,Sector 2,Ql
1057,VETTEL,311,Sector 2,Ql
1060,VETTEL,312,Sector 2,Ql
1063,VETTEL,312,Sector 2,Ql
1066,VETTEL,312,Sector 2,Ql
1069,VETTEL,313,Sector 2,Ql
1072,VETTEL,313,Sector 2,Ql
1075,VETTEL,313,Sector 2,Ql
1078,VETTEL,313,Sector 2,Ql
1081,VETTEL,313,Sector 2,Ql
1084,VETTEL,308,Sector 2,Ql
1087,VETTEL,285,Sector 2,Ql
1090,VETTEL,271,Sector 2,Ql
1093,VETTEL,248,Sector 2,Ql
1096,VETTEL,234,Sector 2,Ql
1099,VETTEL,226,Sector 2,Ql
1102,VETTEL,214,Sector 2,Ql
1105,VETTEL,203,Sector 2,Ql
1108,VETTEL,196,Sector 2,Ql
1111,VETTEL,188,Sector 2,Ql
1114,VETTEL,180,Sector 2,Ql
1117,VETTEL,174,Sector 2,Ql
1120,VETTEL,168,Sector 2,Ql
1123,VETTEL,156,Sector 2,Ql
1126,VETTEL,151,Sector 2,Ql
1129,VETTEL,144,Sector 2,Ql
1132,VETTEL,140,Sector 2,Ql
1135,VETTEL,136,Sector 2,Ql
1138,VETTEL,132,Sector 2,Ql
1141,VETTEL,129,Sector 2,Ql
1144,VETTEL,127,Sector 2,Ql
1147,VETTEL,123,Sector 2,Ql
1150,VETTEL,122,Sector 2,Ql
1153,VETTEL,121,Sector 2,Ql
1156,VETTEL,118,Sector 2,Ql
1159,VETTEL,117,Sector 2,Ql
1162,VETTEL,116,Sector 2,Ql
1165,VETTEL,114,Sector 2,Ql
1168,VETTEL,113,Sector 2,Ql
1171,VETTEL,113,Sector 2,Ql
1174,VETTEL,112,Sector 2,Ql
1177,VETTEL,111,Sector 2,Ql
1180,VETTEL,109,Sector 2,Ql
1183,VETTEL,109,Sector 2,Ql
1186,VETTEL,110,Sector 2,Ql
1189,VETTEL,112,Sector 2,Ql
1192,VETTEL,114,Sector 2,Ql
1195,VETTEL,115,Sector 2,Ql
1198,VETTEL,119,Sector 2,Ql
1201,VETTEL,122,Sector 2,Ql
1204,VETTEL,123,Sector 2,Ql
1207,VETTEL,128,Sector 2,Ql
1210,VETTEL,133,Sector 2,Ql
1213,VETTEL,135,Sector 2,Ql
1216,VETTEL,141,Sector 2,Ql
1219,VETTEL,143,Sector 2,Ql
1222,VETTEL,145,Sector 2,Ql
1225,VETTEL,156,Sector 2,Ql
1228,VETTEL,162,Sector 2,Ql
1231,VETTEL,166,Sector 2,Ql
1234,VETTEL,171,Sector 2,Ql
1237,VETTEL,173,Sector 2,Ql
1240,VETTEL,176,Sector 2,Ql
1243,VETTEL,180,Sector 2,Ql
1246,VETTEL,183,Sector 2,Ql
1249,VETTEL,188,Sector 2,Ql
1252,VETTEL,190,Sector 2,Ql
1255,VETTEL,195,Sector 2,Ql
1258,VETTEL,197,Sector 2,Ql
1261,VETTEL,198,Sector 2,Ql
1264,VETTEL,203,Sector 2,Ql
1267,VETTEL,208,Sector 2,Ql
1270,VETTEL,209,Sector 2,Ql
1273,VETTEL,213,Sector 2,Ql
1276,VETTEL,216,Sector 2,Ql
1279,VETTEL,216,Sector 2,Ql
1282,VETTEL,221,Sector 2,Ql
1285,VETTEL,226,Sector 2,Ql
1288,VETTEL,226,Sector 2,Ql
1291,VETTEL,229,Sector 2,Ql
1294,VETTEL,230,Sector 2,Ql
1297,VETTEL,231,Sector 2,Ql
1300,VETTEL,234,Sector 2,Ql
1303,VETTEL,236,Sector 2,Ql
1306,VETTEL,238,Sector 2,Ql
1309,VETTEL,240,Sector 2,Ql
1312,VETTEL,242,Sector 2,Ql
1315,VETTEL,243,Sector 2,Ql
1318,VETTEL,245,Sector 2,Ql
1321,VETTEL,246,Sector 2,Ql
1324,VETTEL,249,Sector 2,Ql
1327,VETTEL,250,Sector 2,Ql
1330,VETTEL,250,Sector 2,Ql
1333,VETTEL,251,Sector 2,Ql
1336,VETTEL,252,Sector 2,Ql
1339,VETTEL,254,Sector 2,Ql
1342,VETTEL,256,Sector 2,Ql
1345,VETTEL,257,Sector 2,Ql
1348,VETTEL,259,Sector 2,Ql
1351,VETTEL,260,Sector 2,Ql
1354,VETTEL,260,Sector 2,Ql
1357,VETTEL,262,Sector 2,Ql
1360,VETTEL,263,Sector 2,Ql
1363,VETTEL,264,Sector 2,Ql
1366,VETTEL,265,Sector 2,Ql
1369,VETTEL,266,Sector 2,Ql
1372,VETTEL,266,Sector 2,Ql
1375,VETTEL,267,Sector 2,Ql
1378,VETTEL,268,Sector 2,Ql
1381,VETTEL,269,Sector 2,Ql
1384,VETTEL,269,Sector 2,Ql
1387,VETTEL,269,Sector 2,Ql
1390,VETTEL,270,Sector 2,Ql
1393,VETTEL,271,Sector 2,Ql
1396,VETTEL,271,Sector 2,Ql
1399,VETTEL,272,Sector 2,Ql
1402,VETTEL,272,Sector 2,Ql
1405,VETTEL,272,Sector 2,Ql
1408,VETTEL,260,Sector 2,Ql
1411,VETTEL,253,Sector 2,Ql
1414,VETTEL,246,Sector 2,Ql
1417,VETTEL,236,Sector 2,Ql
1420,VETTEL,229,Sector 2,Ql
1423,VETTEL,226,Sector 2,Ql
1426,VETTEL,224,Sector 2,Ql
1429,VETTEL,220,Sector 2,Ql
1432,VETTEL,217,Sector 2,Ql
1435,VETTEL,213,Sector 2,Ql
1438,VETTEL,211,Sector 2,Ql
1441,VETTEL,209,Sector 2,Ql
1444,VETTEL,205,Sector 2,Ql
1447,VETTEL,203,Sector 2,Ql
1450,VETTEL,201,Sector 2,Ql
1453,VETTEL,197,Sector 2,Ql
1456,VETTEL,195,Sector 2,Ql
1459,VETTEL,194,Sector 2,Ql
1462,VETTEL,191,Sector 2,Ql
1465,VETTEL,191,Sector 2,Ql
1468,VETTEL,191,Sector 2,Ql
1471,VETTEL,192,Sector 2,Ql
1474,VETTEL,193,Sector 2,Ql
1477,VETTEL,193,Sector 2,Ql
1480,VETTEL,193,Sector 2,Ql
1483,VETTEL,194,Sector 2,Ql
1486,VETTEL,195,Sector 2,Ql
1489,VETTEL,198,Sector 2,Ql
1492,VETTEL,199,Sector 2,Ql
1495,VETTEL,203,Sector 2,Ql
1498,VETTEL,204,Sector 2,Ql
1501,VETTEL,207,Sector 2,Ql
1504,VETTEL,210,Sector 2,Ql
1507,VETTEL,212,Sector 2,Ql
1510,VETTEL,214,Sector 2,Ql
1513,VETTEL,216,Sector 2,Ql
1516,VETTEL,218,Sector 2,Ql
1519,VETTEL,221,Sector 2,Ql
1522,VETTEL,222,Sector 2,Ql
1525,VETTEL,224,Sector 2,Ql
1528,VETTEL,227,Sector 2,Ql
1531,VETTEL,228,Sector 2,Ql
1534,VETTEL,233,Sector 2,Ql
1537,VETTEL,233,Sector 2,Ql
1540,VETTEL,233,Sector 2,Ql
1543,VETTEL,234,Sector 2,Ql
1546,VETTEL,236,Sector 2,Ql
1549,VETTEL,238,Sector 2,Ql
1552,VETTEL,240,Sector 2,Ql
1555,VETTEL,243,Sector 2,Ql
1558,VETTEL,243,Sector 2,Ql
1561,VETTEL,246,Sector 2,Ql
1564,VETTEL,247,Sector 2,Ql
1567,VETTEL,249,Sector 2,Ql
1570,VETTEL,252,Sector 2,Ql
1573,VETTEL,254,Sector 2,Ql
1576,VETTEL,257,Sector 3,Ql
1579,VETTEL,257,Sector 3,Ql
1582,VETTEL,258,Sector 3,Ql
1585,VETTEL,258,Sector 3,Ql
1588,VETTEL,256,Sector 3,Ql
1591,VETTEL,254,Sector 3,Ql
1594,VETTEL,252,Sector 3,Ql
1597,VETTEL,246,Sector 3,Ql
1600,VETTEL,242,Sector 3,Ql
1603,VETTEL,240,Sector 3,Ql
1606,VETTEL,237,Sector 3,Ql
1609,VETTEL,235,Sector 3,Ql
1612,VETTEL,233,Sector 3,Ql
1615,VETTEL,231,Sector 3,Ql
1618,VETTEL,229,Sector 3,Ql
1621,VETTEL,227,Sector 3,Ql
1624,VETTEL,224,Sector 3,Ql
1627,VETTEL,223,Sector 3,Ql
1630,VETTEL,220,Sector 3,Ql
1633,VETTEL,219,Sector 3,Ql
1636,VETTEL,218,Sector 3,Ql
1639,VETTEL,218,Sector 3,Ql
1642,VETTEL,219,Sector 3,Ql
1645,VETTEL,219,Sector 3,Ql
1648,VETTEL,219,Sector 3,Ql
1651,VETTEL,219,Sector 3,Ql
1654,VETTEL,221,Sector 3,Ql
1657,VETTEL,222,Sector 3,Ql
1660,VETTEL,224,Sector 3,Ql
1663,VETTEL,225,Sector 3,Ql
1666,VETTEL,226,Sector 3,Ql
1669,VETTEL,227,Sector 3,Ql
1672,VETTEL,229,Sector 3,Ql
1675,VETTEL,231,Sector 3,Ql
1678,VETTEL,232,Sector 3,Ql
1681,VETTEL,234,Sector 3,Ql
1684,VETTEL,235,Sector 3,Ql
1687,VETTEL,235,Sector 3,Ql
1690,VETTEL,237,Sector 3,Ql
1693,VETTEL,240,Sector 3,Ql
1696,VETTEL,244,Sector 3,Ql
1699,VETTEL,245,Sector 3,Ql
1702,VETTEL,247,Sector 3,Ql
1705,VETTEL,249,Sector 3,Ql
1708,VETTEL,251,Sector 3,Ql
1711,VETTEL,252,Sector 3,Ql
1714,VETTEL,253,Sector 3,Ql
1717,VETTEL,253,Sector 3,Ql
1720,VETTEL,254,Sector 3,Ql
1723,VETTEL,256,Sector 3,Ql
1726,VETTEL,257,Sector 3,Ql
1729,VETTEL,259,Sector 3,Ql
1732,VETTEL,259,Sector 3,Ql
1735,VETTEL,260,Sector 3,Ql
1738,VETTEL,261,Sector 3,Ql
1741,VETTEL,262,Sector 3,Ql
1744,VETTEL,263,Sector 3,Ql
1747,VETTEL,265,Sector 3,Ql
1750,VETTEL,265,Sector 3,Ql
1753,VETTEL,266,Sector 3,Ql
1756,VETTEL,267,Sector 3,Ql
1759,VETTEL,269,Sector 3,Ql
1762,VETTEL,269,Sector 3,Ql
1765,VETTEL,271,Sector 3,Ql
1768,VETTEL,272,Sector 3,Ql
1771,VETTEL,272,Sector 3,Ql
1774,VETTEL,273,Sector 3,Ql
1777,VETTEL,274,Sector 3,Ql
1780,VETTEL,275,Sector 3,Ql
1783,VETTEL,276,Sector 3,Ql
1786,VETTEL,277,Sector 3,Ql
1789,VETTEL,277,Sector 3,Ql
1792,VETTEL,278,Sector 3,Ql
1795,VETTEL,278,Sector 3,Ql
1798,VETTEL,279,Sector 3,Ql
1801,VETTEL,280,Sector 3,Ql
1804,VETTEL,280,Sector 3,Ql
1807,VETTEL,281,Sector 3,Ql
1810,VETTEL,282,Sector 3,Ql
1813,VETTEL,282,Sector 3,Ql
1816,VETTEL,284,Sector 3,Ql
1819,VETTEL,284,Sector 3,Ql
1822,VETTEL,285,Sector 3,Ql
1825,VETTEL,286,Sector 3,Ql
1828,VETTEL,286,Sector 3,Ql
1831,VETTEL,286,Sector 3,Ql
1834,VETTEL,287,Sector 3,Ql
1837,VETTEL,288,Sector 3,Ql
1840,VETTEL,289,Sector 3,Ql
1843,VETTEL,289,Sector 3,Ql
1846,VETTEL,289,Sector 3,Ql
1849,VETTEL,290,Sector 3,Ql
1852,VETTEL,290,Sector 3,Ql
1855,VETTEL,290,Sector 3,Ql
1858,VETTEL,290,Sector 3,Ql
1861,VETTEL,291,Sector 3,Ql
1864,VETTEL,291,Sector 3,Ql
1867,VETTEL,292,Sector 3,Ql
1870,VETTEL,292,Sector 3,Ql
1873,VETTEL,292,Sector 3,Ql
1876,VETTEL,293,Sector 3,Ql
1879,VETTEL,294,Sector 3,Ql
1882,VETTEL,295,Sector 3,Ql
1885,VETTEL,295,Sector 3,Ql
1888,VETTEL,295,Sector 3,Ql
1891,VETTEL,295,Sector 3,Ql
1894,VETTEL,296,Sector 3,Ql
1897,VETTEL,296,Sector 3,Ql
1900,VETTEL,297,Sector 3,Ql
1903,VETTEL,297,Sector 3,Ql
1906,VETTEL,297,Sector 3,Ql
1909,VETTEL,297,Sector 3,Ql
1912,VETTEL,297,Sector 3,Ql
1915,VETTEL,297,Sector 3,Ql
1918,VETTEL,297,Sector 3,Ql
1921,VETTEL,297,Sector 3,Ql
1924,VETTEL,296,Sector 3,Ql
1927,VETTEL,295,Sector 3,Ql
1930,VETTEL,294,Sector 3,Ql
1933,VETTEL,290,Sector 3,Ql
1936,VETTEL,284,Sector 3,Ql
1939,VETTEL,278,Sector 3,Ql
1942,VETTEL,272,Sector 3,Ql
1945,VETTEL,268,Sector 3,Ql
1948,VETTEL,264,Sector 3,Ql
1951,VETTEL,261,Sector 3,Ql
1954,VETTEL,258,Sector 3,Ql
1957,VETTEL,254,Sector 3,Ql
1960,VETTEL,252,Sector 3,Ql
1963,VETTEL,250,Sector 3,Ql
1966,VETTEL,245,Sector 3,Ql
1969,VETTEL,242,Sector 3,Ql
1972,VETTEL,241,Sector 3,Ql
1975,VETTEL,239,Sector 3,Ql
1978,VETTEL,238,Sector 3,Ql
1981,VETTEL,239,Sector 3,Ql
1984,VETTEL,239,Sector 3,Ql
1987,VETTEL,240,Sector 3,Ql
1990,VETTEL,241,Sector 3,Ql
1993,VETTEL,242,Sector 3,Ql
1996,VETTEL,244,Sector 3,Ql
1999,VETTEL,245,Sector 3,Ql
2002,VETTEL,249,Sector 3,Ql
2005,VETTEL,250,Sector 3,Ql
2008,VETTEL,253,Sector 3,Ql
2011,VETTEL,253,Sector 3,Ql
2014,VETTEL,253,Sector 3,Ql
2017,VETTEL,254,Sector 3,Ql
2020,VETTEL,254,Sector 3,Ql
2023,VETTEL,254,Sector 3,Ql
2026,VETTEL,250,Sector 3,Ql
2029,VETTEL,247,Sector 3,Ql
2032,VETTEL,243,Sector 3,Ql
2035,VETTEL,239,Sector 3,Ql
2038,VETTEL,237,Sector 3,Ql
