Frame,Driver,Speed,Sector,Lap
352,VERSTAPPEN,237,Sector 3,35 / 53
355,VERSTAPPEN,231,Sector 3,35 / 53
358,VERSTAPPEN,225,Sector 3,35 / 53
361,VERSTAPPEN,221,Sector 3,35 / 53
364,VERSTAPPEN,212,Sector 3,35 / 53
367,VERSTAPPEN,204,Sector 3,35 / 53
370,VERSTAPPEN,199,Sector 3,35 / 53
373,VERSTAPPEN,195,Sector 3,35 / 53
376,VERSTAPPEN,192,Sector 3,35 / 53
379,VERSTAPPEN,189,Sector 3,35 / 53
382,VERSTAPPEN,184,Sector 3,35 / 53
385,VERSTAPPEN,180,Sector 3,35 / 53
388,VERSTAPPEN,177,Sector 3,35 / 53
391,VERSTAPPEN,175,Sector 3,35 / 53
394,VERSTAPPEN,173,Sector 3,35 / 53
397,VERSTAPPEN,171,Sector 3,35 / 53
400,VERSTAPPEN,169,Sector 3,35 / 53
403,VERSTAPPEN,166,Sector 3,35 / 53
406,VERSTAPPEN,164,Sector 3,35 / 53
409,VERSTAPPEN,160,Sector 3,35 / 53
412,VERSTAPPEN,158,Sector 3,35 / 53
415,VERSTAPPEN,157,Sector 3,35 / 53
418,VERSTAPPEN,156,Sector 3,35 / 53
421,VERSTAPPEN,154,Sector 3,35 / 53
424,VERSTAPPEN,152,Sector 3,35 / 53
427,VERSTAPPEN,151,Sector 3,35 / 53
430,VERSTAPPEN,149,Sector 3,35 / 53
433,VERSTAPPEN,147,Sector 3,35 / 53
436,VERSTAPPEN,146,Sector 3,35 / 53
439,VERSTAPPEN,145,Sector 3,35 / 53
442,VERSTAPPEN,144,Sector 3,35 / 53
445,VERSTAPPEN,143,Sector 3,35 / 53
448,VERSTAPPEN,143,Sector 3,35 / 53
451,VERSTAPPEN,143,Sector 3,35 / 53
454,VERSTAPPEN,143,Sector 3,35 / 53
457,VERSTAPPEN,143,Sector 3,35 / 53
460,VERSTAPPEN,143,Sector 3,35 / 53
463,VERSTAPPEN,143,Sector 3,35 / 53
466,VERSTAPPEN,144,Sector 3,35 / 53
469,VERSTAPPEN,145,Sector 3,35 / 53
472,VERSTAPPEN,146,Sector 3,35 / 53
475,VERSTAPPEN,147,Sector 3,35 / 53
478,VERSTAPPEN,148,Sector 3,35 / 53
481,VERSTAPPEN,149,Sector 3,35 / 53
484,VERSTAPPEN,149,Sector 3,35 / 53
487,VERSTAPPEN,149,Sector 3,35 / 53
490,VERSTAPPEN,146,Sector 3,35 / 53
493,VERSTAPPEN,142,Sector 3,35 / 53
496,VERSTAPPEN,135,Sector 3,35 / 53
499,VERSTAPPEN,131,Sector 3,35 / 53
502,VERSTAPPEN,125,Sector 3,35 / 53
505,VERSTAPPEN,119,Sector 3,35 / 53
508,VERSTAPPEN,116,Sector 3,35 / 53
511,VERSTAPPEN,112,Sector 3,35 / 53
514,VERSTAPPEN,106,Sector 3,35 / 53
517,VERSTAPPEN,104,Sector 3,35 / 53
520,VERSTAPPEN,102,Sector 3,35 / 53
523,VERSTAPPEN,100,Sector 3,35 / 53
526,VERSTAPPEN,98,Sector 3,35 / 53
529,VERSTAPPEN,96,Sector 3,35 / 53
532,VERSTAPPEN,94,Sector 3,35 / 53
535,VERSTAPPEN,92,Sector 3,35 / 53
538,VERSTAPPEN,90,Sector 3,35 / 53
541,VERSTAPPEN,90,Sector 3,35 / 53
544,VERSTAPPEN,90,Sector 3,35 / 53
547,VERSTAPPEN,89,Sector 3,35 / 53
550,VERSTAPPEN,86,Sector 3,35 / 53
553,VERSTAPPEN,83,Sector 3,35 / 53
556,VERSTAPPEN,82,Sector 3,35 / 53
559,VERSTAPPEN,81,Sector 3,35 / 53
562,VERSTAPPEN,80,Sector 3,35 / 53
565,VERSTAPPEN,80,Sector 3,35 / 53
568,VERSTAPPEN,79,Sector 3,35 / 53
571,VERSTAPPEN,80,Sector 3,35 / 53
574,VERSTAPPEN,80,Sector 3,35 / 53
577,VERSTAPPEN,82,Sector 3,35 / 53
580,VERSTAPPEN,84,Sector 3,35 / 53
583,VERSTAPPEN,85,Sector 3,35 / 53
586,VERSTAPPEN,86,Sector 3,35 / 53
589,VERSTAPPEN,88,Sector 3,35 / 53
592,VERSTAPPEN,89,Sector 3,35 / 53
595,VERSTAPPEN,92,Sector 3,35 / 53
598,VERSTAPPEN,95,Sector 3,35 / 53
601,VERSTAPPEN,98,Sector 3,35 / 53
604,VERSTAPPEN,101,Sector 3,35 / 53
607,VERSTAPPEN,104,Sector 3,35 / 53
610,VERSTAPPEN,106,Sector 3,35 / 53
613,VERSTAPPEN,108,Sector 3,35 / 53
616,VERSTAPPEN,114,Sector 3,35 / 53
619,VERSTAPPEN,116,Sector 3,35 / 53
622,VERSTAPPEN,122,Sector 3,35 / 53
625,VERSTAPPEN,130,Sector 3,35 / 53
628,VERSTAPPEN,134,Sector 3,35 / 53
631,VERSTAPPEN,139,Sector 3,35 / 53
634,VERSTAPPEN,140,Sector 3,35 / 53
637,VERSTAPPEN,143,Sector 3,35 / 53
640,VERSTAPPEN,145,Sector 3,35 / 53
643,VERSTAPPEN,151,Sector 3,35 / 53
646,VERSTAPPEN,156,Sector 3,35 / 53
649,VERSTAPPEN,163,Sector 3,35 / 53
652,VERSTAPPEN,170,Sector 3,35 / 53
655,VERSTAPPEN,177,Sector 3,35 / 53
658,VERSTAPPEN,179,Sector 3,35 / 53
661,VERSTAPPEN,182,Sector 3,35 / 53
664,VERSTAPPEN,187,Sector 3,35 / 53
667,VERSTAPPEN,190,Sector 3,35 / 53
670,VERSTAPPEN,195,Sector 3,35 / 53
673,VERSTAPPEN,199,Sector 3,35 / 53
676,VERSTAPPEN,201,Sector 3,35 / 53
679,VERSTAPPEN,202,Sector 3,35 / 53
682,VERSTAPPEN,204,Sector 3,35 / 53
685,VERSTAPPEN,207,Sector 3,35 / 53
688,VERSTAPPEN,211,Sector 3,35 / 53
691,VERSTAPPEN,214,Sector 3,35 / 53
694,VERSTAPPEN,217,Sector 3,35 / 53
697,VERSTAPPEN,221,Sector 3,35 / 53
700,VERSTAPPEN,224,Sector 3,35 / 53
703,VERSTAPPEN,226,Sector 3,35 / 53
706,VERSTAPPEN,229,Sector 3,35 / 53
709,VERSTAPPEN,232,Sector 3,35 / 53
712,VERSTAPPEN,232,Sector 3,35 / 53
715,VERSTAPPEN,235,Sector 3,35 / 53
718,VERSTAPPEN,237,Sector 3,35 / 53
721,VERSTAPPEN,238,Sector 3,35 / 53
724,VERSTAPPEN,241,Sector 3,35 / 53
727,VERSTAPPEN,243,Sector 3,35 / 53
730,VERSTAPPEN,247,Sector 3,35 / 53
733,VERSTAPPEN,249,Sector 3,35 / 53
736,VERSTAPPEN,250,Sector 3,35 / 53
739,VERSTAPPEN,252,Sector 3,35 / 53
742,VERSTAPPEN,254,Sector 3,35 / 53
745,VERSTAPPEN,257,Sector 3,35 / 53
748,VERSTAPPEN,259,Sector 3,35 / 53
751,VERSTAPPEN,261,Sector 3,35 / 53
754,VERSTAPPEN,262,Sector 3,35 / 53
757,VERSTAPPEN,263,Sector 3,35 / 53
760,VERSTAPPEN,265,Sector 3,35 / 53
763,VERSTAPPEN,266,Sector 3,35 / 53
766,VERSTAPPEN,268,Sector 3,35 / 53
769,VERSTAPPEN,269,Sector 3,35 / 53
772,VERSTAPPEN,271,Sector 3,35 / 53
775,VERSTAPPEN,273,Sector 3,35 / 53
778,VERSTAPPEN,273,Sector 3,35 / 53
781,VERSTAPPEN,275,Sector 3,35 / 53
784,VERSTAPPEN,277,Sector 3,35 / 53
787,VERSTAPPEN,278,Sector 3,35 / 53
790,VERSTAPPEN,280,Sector 3,35 / 53
793,VERSTAPPEN,281,Sector 3,35 / 53
796,VERSTAPPEN,282,Sector 3,35 / 53
799,VERSTAPPEN,284,Sector 3,35 / 53
802,VERSTAPPEN,285,Sector 3,35 / 53
805,VERSTAPPEN,286,Sector 3,35 / 53
808,VERSTAPPEN,288,Sector 3,35 / 53
811,VERSTAPPEN,288,Sector 3,35 / 53
814,VERSTAPPEN,289,Sector 3,35 / 53
817,VERSTAPPEN,291,Sector 3,35 / 53
820,VERSTAPPEN,292,Sector 3,35 / 53
823,VERSTAPPEN,293,Sector 3,35 / 53
826,VERSTAPPEN,294,Sector 3,35 / 53
829,VERSTAPPEN,294,Sector 3,35 / 53
832,VERSTAPPEN,294,Sector 3,35 / 53
835,VERSTAPPEN,296,Sector 3,35 / 53
838,VERSTAPPEN,296,Sector 3,35 / 53
841,VERSTAPPEN,297,Sector 3,35 / 53
844,VERSTAPPEN,298,Sector 3,35 / 53
847,VERSTAPPEN,299,Sector 3,35 / 53
850,VERSTAPPEN,300,Sector 3,35 / 53
853,VERSTAPPEN,301,Sector 3,35 / 53
856,VERSTAPPEN,303,Sector 1,35 / 53
859,VERSTAPPEN,303,Sector 1,35 / 53
862,VERSTAPPEN,304,Sector 1,35 / 53
865,VERSTAPPEN,304,Sector 1,35 / 53
868,VERSTAPPEN,305,Sector 1,35 / 53
871,VERSTAPPEN,305,Sector 1,35 / 53
874,VERSTAPPEN,306,Sector 1,35 / 53
877,VERSTAPPEN,307,Sector 1,35 / 53
880,VERSTAPPEN,307,Sector 1,35 / 53
883,VERSTAPPEN,308,Sector 1,35 / 53
886,VERSTAPPEN,308,Sector 1,35 / 53
889,VERSTAPPEN,308,Sector 1,35 / 53
892,VERSTAPPEN,308,Sector 1,35 / 53
895,VERSTAPPEN,309,Sector 1,35 / 53
898,VERSTAPPEN,309,Sector 1,35 / 53
901,VERSTAPPEN,309,Sector 1,35 / 53
904,VERSTAPPEN,309,Sector 1,35 / 53
907,VERSTAPPEN,309,Sector 1,35 / 53
910,VERSTAPPEN,309,Sector 1,35 / 53
913,VERSTAPPEN,310,Sector 1,35 / 53
916,VERSTAPPEN,310,Sector 1,35 / 53
919,VERSTAPPEN,309,Sector 1,35 / 53
922,VERSTAPPEN,309,Sector 1,35 / 53
925,VERSTAPPEN,309,Sector 1,35 / 53
928,VERSTAPPEN,309,Sector 1,35 / 53
931,VERSTAPPEN,309,Sector 1,35 / 53
934,VERSTAPPEN,309,Sector 1,35 / 53
937,VERSTAPPEN,309,Sector 1,35 / 53
940,VERSTAPPEN,309,Sector 1,35 / 53
943,VERSTAPPEN,309,Sector 1,35 / 53
946,VERSTAPPEN,309,Sector 1,35 / 53
949,VERSTAPPEN,309,Sector 1,35 / 53
952,VERSTAPPEN,309,Sector 1,35 / 53
955,VERSTAPPEN,309,Sector 1,35 / 53
958,VERSTAPPEN,309,Sector 1,35 / 53
961,VERSTAPPEN,308,Sector 1,35 / 53
964,VERSTAPPEN,308,Sector 1,35 / 53
967,VERSTAPPEN,308,Sector 1,35 / 53
970,VERSTAPPEN,307,Sector 1,35 / 53
973,VERSTAPPEN,307,Sector 1,35 / 53
976,VERSTAPPEN,307,Sector 1,35 / 53
979,VERSTAPPEN,303,Sector 1,35 / 53
982,VERSTAPPEN,301,Sector 1,35 / 53
985,VERSTAPPEN,297,Sector 1,35 / 53
988,VERSTAPPEN,290,Sector 1,35 / 53
991,VERSTAPPEN,283,Sector 1,35 / 53
994,VERSTAPPEN,278,Sector 1,35 / 53
997,VERSTAPPEN,270,Sector 1,35 / 53
1000,VERSTAPPEN,264,Sector 1,35 / 53
1003,VERSTAPPEN,259,Sector 1,35 / 53
1006,VERSTAPPEN,237,Sector 1,35 / 53
1009,VERSTAPPEN,232,Sector 1,35 / 53
1012,VERSTAPPEN,217,Sector 1,35 / 53
1015,VERSTAPPEN,209,Sector 1,35 / 53
1018,VERSTAPPEN,207,Sector 1,35 / 53
1021,VERSTAPPEN,201,Sector 1,35 / 53
1024,VERSTAPPEN,196,Sector 1,35 / 53
1027,VERSTAPPEN,193,Sector 1,35 / 53
1030,VERSTAPPEN,185,Sector 1,35 / 53
1033,VERSTAPPEN,179,Sector 1,35 / 53
1036,VERSTAPPEN,176,Sector 1,35 / 53
1039,VERSTAPPEN,173,Sector 1,35 / 53
1042,VERSTAPPEN,169,Sector 1,35 / 53
1045,VERSTAPPEN,167,Sector 1,35 / 53
1048,VERSTAPPEN,163,Sector 1,35 / 53
1051,VERSTAPPEN,161,Sector 1,35 / 53
1054,VERSTAPPEN,161,Sector 1,35 / 53
1057,VERSTAPPEN,160,Sector 1,35 / 53
1060,VERSTAPPEN,160,Sector 1,35 / 53
1063,VERSTAPPEN,160,Sector 1,35 / 53
1066,VERSTAPPEN,160,Sector 1,35 / 53
1069,VERSTAPPEN,162,Sector 1,35 / 53
1072,VERSTAPPEN,165,Sector 1,35 / 53
1075,VERSTAPPEN,166,Sector 1,35 / 53
1078,VERSTAPPEN,167,Sector 1,35 / 53
1081,VERSTAPPEN,169,Sector 1,35 / 53
1084,VERSTAPPEN,172,Sector 1,35 / 53
1087,VERSTAPPEN,175,Sector 1,35 / 53
1090,VERSTAPPEN,179,Sector 1,35 / 53
1093,VERSTAPPEN,180,Sector 1,35 / 53
1096,VERSTAPPEN,182,Sector 1,35 / 53
1099,VERSTAPPEN,183,Sector 1,35 / 53
1102,VERSTAPPEN,184,Sector 1,35 / 53
1105,VERSTAPPEN,185,Sector 1,35 / 53
1108,VERSTAPPEN,185,Sector 1,35 / 53
1111,VERSTAPPEN,185,Sector 1,35 / 53
1114,VERSTAPPEN,185,Sector 1,35 / 53
1117,VERSTAPPEN,185,Sector 1,35 / 53
1120,VERSTAPPEN,185,Sector 1,35 / 53
1123,VERSTAPPEN,185,Sector 1,35 / 53
1126,VERSTAPPEN,186,Sector 1,35 / 53
1129,VERSTAPPEN,186,Sector 1,35 / 53
1132,VERSTAPPEN,188,Sector 1,35 / 53
1135,VERSTAPPEN,190,Sector 1,35 / 53
1138,VERSTAPPEN,192,Sector 1,35 / 53
1141,VERSTAPPEN,194,Sector 1,35 / 53
1144,VERSTAPPEN,198,Sector 1,35 / 53
1147,VERSTAPPEN,199,Sector 1,35 / 53
1150,VERSTAPPEN,203,Sector 1,35 / 53
1153,VERSTAPPEN,204,Sector 1,35 / 53
1156,VERSTAPPEN,205,Sector 1,35 / 53
1159,VERSTAPPEN,210,Sector 1,35 / 53
1162,VERSTAPPEN,213,Sector 1,35 / 53
1165,VERSTAPPEN,217,Sector 1,35 / 53
1168,VERSTAPPEN,219,Sector 1,35 / 53
1171,VERSTAPPEN,220,Sector 1,35 / 53
1174,VERSTAPPEN,223,Sector 1,35 / 53
1177,VERSTAPPEN,227,Sector 1,35 / 53
1180,VERSTAPPEN,229,Sector 1,35 / 53
1183,VERSTAPPEN,231,Sector 1,35 / 53
1186,VERSTAPPEN,233,Sector 1,35 / 53
1189,VERSTAPPEN,236,Sector 1,35 / 53
1192,VERSTAPPEN,238,Sector 1,35 / 53
1195,VERSTAPPEN,241,Sector 1,35 / 53
1198,VERSTAPPEN,243,Sector 1,35 / 53
1201,VERSTAPPEN,246,Sector 1,35 / 53
1204,VERSTAPPEN,248,Sector 1,35 / 53
1207,VERSTAPPEN,249,Sector 1,35 / 53
1210,VERSTAPPEN,251,Sector 1,35 / 53
1213,VERSTAPPEN,252,Sector 1,35 / 53
1216,VERSTAPPEN,254,Sector 1,35 / 53
1219,VERSTAPPEN,257,Sector 1,35 / 53
1222,VERSTAPPEN,259,Sector 1,35 / 53
1225,VERSTAPPEN,260,Sector 1,35 / 53
1228,VERSTAPPEN,261,Sector 1,35 / 53
1231,VERSTAPPEN,263,Sector 1,35 / 53
1234,VERSTAPPEN,264,Sector 1,35 / 53
1237,VERSTAPPEN,266,Sector 1,35 / 53
1240,VERSTAPPEN,267,Sector 1,35 / 53
1243,VERSTAPPEN,268,Sector 1,35 / 53
1246,VERSTAPPEN,270,Sector 1,35 / 53
1249,VERSTAPPEN,271,Sector 1,35 / 53
1252,VERSTAPPEN,271,Sector 1,35 / 53
1255,VERSTAPPEN,272,Sector 1,35 / 53
1258,VERSTAPPEN,273,Sector 1,35 / 53
1261,VERSTAPPEN,274,Sector 1,35 / 53
1264,VERSTAPPEN,275,Sector 1,35 / 53
1267,VERSTAPPEN,275,Sector 1,35 / 53
1270,VERSTAPPEN,276,Sector 1,35 / 53
1273,VERSTAPPEN,276,Sector 1,35 / 53
1276,VERSTAPPEN,277,Sector 1,35 / 53
1279,VERSTAPPEN,278,Sector 1,35 / 53
1282,VERSTAPPEN,278,Sector 1,35 / 53
1285,VERSTAPPEN,278,Sector 1,35 / 53
1288,VERSTAPPEN,279,Sector 1,35 / 53
1291,VERSTAPPEN,280,Sector 1,35 / 53
1294,VERSTAPPEN,281,Sector 1,35 / 53
1297,VERSTAPPEN,281,Sector 1,35 / 53
1300,VERSTAPPEN,282,Sector 1,35 / 53
1303,VERSTAPPEN,283,Sector 1,35 / 53
1306,VERSTAPPEN,283,Sector 1,35 / 53
1309,VERSTAPPEN,283,Sector 1,35 / 53
1312,VERSTAPPEN,283,Sector 1,35 / 53
1315,VERSTAPPEN,283,Sector 1,35 / 53
1318,VERSTAPPEN,283,Sector 1,35 / 53
1321,VERSTAPPEN,284,Sector 1,35 / 53
1324,VERSTAPPEN,285,Sector 1,35 / 53
1327,VERSTAPPEN,284,Sector 1,35 / 53
1330,VERSTAPPEN,284,Sector 1,35 / 53
1333,VERSTAPPEN,282,Sector 1,35 / 53
1336,VERSTAPPEN,277,Sector 1,35 / 53
1339,VERSTAPPEN,274,Sector 1,35 / 53
1342,VERSTAPPEN,270,Sector 1,35 / 53
1345,VERSTAPPEN,258,Sector 1,35 / 53
1348,VERSTAPPEN,247,Sector 1,35 / 53
1351,VERSTAPPEN,237,Sector 1,35 / 53
1354,VERSTAPPEN,231,Sector 1,35 / 53
1357,VERSTAPPEN,221,Sector 1,35 / 53
1360,VERSTAPPEN,214,Sector 1,35 / 53
1363,VERSTAPPEN,210,Sector 1,35 / 53
1366,VERSTAPPEN,206,Sector 1,35 / 53
1369,VERSTAPPEN,201,Sector 1,35 / 53
1372,VERSTAPPEN,198,Sector 1,35 / 53
1375,VERSTAPPEN,191,Sector 1,35 / 53
1378,VERSTAPPEN,186,Sector 1,35 / 53
1381,VERSTAPPEN,182,Sector 1,35 / 53
1384,VERSTAPPEN,174,Sector 1,35 / 53
1387,VERSTAPPEN,172,Sector 1,35 / 53
1390,VERSTAPPEN,168,Sector 1,35 / 53
1393,VERSTAPPEN,165,Sector 1,35 / 53
1396,VERSTAPPEN,163,Sector 1,35 / 53
1399,VERSTAPPEN,161,Sector 1,35 / 53
1402,VERSTAPPEN,157,Sector 1,35 / 53
1405,VERSTAPPEN,155,Sector 1,35 / 53
1408,VERSTAPPEN,154,Sector 1,35 / 53
1411,VERSTAPPEN,152,Sector 1,35 / 53
1414,VERSTAPPEN,151,Sector 1,35 / 53
1417,VERSTAPPEN,149,Sector 1,35 / 53
1420,VERSTAPPEN,149,Sector 1,35 / 53
1423,VERSTAPPEN,148,Sector 1,35 / 53
1426,VERSTAPPEN,147,Sector 1,35 / 53
1429,VERSTAPPEN,147,Sector 1,35 / 53
1432,VERSTAPPEN,147,Sector 1,35 / 53
1435,VERSTAPPEN,145,Sector 1,35 / 53
1438,VERSTAPPEN,144,Sector 1,35 / 53
1441,VERSTAPPEN,142,Sector 1,35 / 53
1444,VERSTAPPEN,139,Sector 1,35 / 53
1447,VERSTAPPEN,138,Sector 1,35 / 53
1450,VERSTAPPEN,135,Sector 1,35 / 53
1453,VERSTAPPEN,133,Sector 1,35 / 53
1456,VERSTAPPEN,131,Sector 1,35 / 53
1459,VERSTAPPEN,128,Sector 1,35 / 53
1462,VERSTAPPEN,126,Sector 1,35 / 53
1465,VERSTAPPEN,125,Sector 1,35 / 53
1468,VERSTAPPEN,123,Sector 1,35 / 53
1471,VERSTAPPEN,121,Sector 1,35 / 53
1474,VERSTAPPEN,120,Sector 1,35 / 53
1477,VERSTAPPEN,120,Sector 1,35 / 53
1480,VERSTAPPEN,119,Sector 1,35 / 53
1483,VERSTAPPEN,118,Sector 1,35 / 53
1486,VERSTAPPEN,116,Sector 1,35 / 53
1489,VERSTAPPEN,115,Sector 1,35 / 53
1492,VERSTAPPEN,115,Sector 1,35 / 53
1495,VERSTAPPEN,115,Sector 1,35 / 53
1498,VERSTAPPEN,115,Sector 1,35 / 53
1501,VERSTAPPEN,116,Sector 1,35 / 53
1504,VERSTAPPEN,118,Sector 1,35 / 53
1507,VERSTAPPEN,119,Sector 1,35 / 53
1510,VERSTAPPEN,120,Sector 1,35 / 53
1513,VERSTAPPEN,123,Sector 1,35 / 53
1516,VERSTAPPEN,124,Sector 1,35 / 53
1519,VERSTAPPEN,126,Sector 1,35 / 53
1522,VERSTAPPEN,127,Sector 1,35 / 53
1525,VERSTAPPEN,130,Sector 1,35 / 53
1528,VERSTAPPEN,132,Sector 1,35 / 53
1531,VERSTAPPEN,134,Sector 1,35 / 53
1534,VERSTAPPEN,134,Sector 1,35 / 53
1537,VERSTAPPEN,134,Sector 1,35 / 53
1540,VERSTAPPEN,131,Sector 1,35 / 53
1543,VERSTAPPEN,127,Sector 1,35 / 53
1546,VERSTAPPEN,120,Sector 1,35 / 53
1549,VERSTAPPEN,118,Sector 1,35 / 53
1552,VERSTAPPEN,113,Sector 1,35 / 53
1555,VERSTAPPEN,109,Sector 1,35 / 53
1558,VERSTAPPEN,106,Sector 1,35 / 53
1561,VERSTAPPEN,103,Sector 1,35 / 53
1564,VERSTAPPEN,101,Sector 1,35 / 53
1567,VERSTAPPEN,100,Sector 1,35 / 53
1570,VERSTAPPEN,97,Sector 1,35 / 53
1573,VERSTAPPEN,95,Sector 1,35 / 53
1576,VERSTAPPEN,93,Sector 1,35 / 53
1579,VERSTAPPEN,92,Sector 1,35 / 53
1582,VERSTAPPEN,92,Sector 1,35 / 53
1585,VERSTAPPEN,92,Sector 1,35 / 53
