Frame,Driver,Speed,Sector,Lap
1816,RICCIARDO,197,Sector 3,26 of 73
1819,RICCIARDO,200,Sector 3,26 of 73
1822,RICCIARDO,202,Sector 3,26 of 73
1825,RICCIARDO,204,Sector 3,26 of 73
1828,RICCIARDO,206,Sector 3,26 of 73
1831,RICCIARDO,207,Sector 3,26 of 73
1834,RICCIARDO,209,Sector 3,26 of 73
1837,RICCIARDO,213,Sector 3,26 of 73
1840,RICCIARDO,215,Sector 3,26 of 73
1843,RICCIARDO,216,Sector 3,26 of 73
1846,RICCIARDO,219,Sector 3,26 of 73
1849,RICCIARDO,221,Sector 3,26 of 73
1852,RICCIARDO,223,Sector 3,26 of 73
1855,RICCIARDO,226,Sector 3,26 of 73
1858,RICCIARDO,227,Sector 3,26 of 73
1861,RICCIARDO,230,Sector 3,26 of 73
1864,RICCIARDO,231,Sector 3,26 of 73
1867,RICCIARDO,232,Sector 3,26 of 73
1870,RICCIARDO,236,Sector 3,26 of 73
1873,RICCIARDO,237,Sector 3,26 of 73
1876,RICCIARDO,238,Sector 3,26 of 73
1879,RICCIARDO,240,Sector 3,26 of 73
1882,RICCIARDO,241,Sector 3,26 of 73
1885,RICCIARDO,242,Sector 3,26 of 73
1888,RICCIARDO,244,Sector 3,26 of 73
1891,RICCIARDO,245,Sector 3,26 of 73
1894,RICCIARDO,247,Sector 3,26 of 73
1897,RICCIARDO,249,Sector 3,26 of 73
1900,RICCIARDO,250,Sector 3,26 of 73
1903,RICCIARDO,251,Sector 3,26 of 73
1906,RICCIARDO,252,Sector 3,26 of 73
1909,RICCIARDO,253,Sector 3,26 of 73
1912,RICCIARDO,255,Sector 3,26 of 73
1915,RICCIARDO,256,Sector 3,26 of 73
1918,RICCIARDO,258,Sector 3,26 of 73
1921,RICCIARDO,259,Sector 3,26 of 73
1924,RICCIARDO,260,Sector 3,26 of 73
1927,RICCIARDO,261,Sector 3,26 of 73
1930,RICCIARDO,262,Sector 3,26 of 73
1933,RICCIARDO,263,Sector 3,26 of 73
1936,RICCIARDO,263,Sector 3,26 of 73
1939,RICCIARDO,265,Sector 3,26 of 73
1942,RICCIARDO,267,Sector 3,26 of 73
1945,RICCIARDO,269,Sector 3,26 of 73
1948,RICCIARDO,270,Sector 3,26 of 73
1951,RICCIARDO,271,Sector 3,26 of 73
1954,RICCIARDO,272,Sector 3,26 of 73
1957,RICCIARDO,273,Sector 3,26 of 73
1960,RICCIARDO,275,Sector 3,26 of 73
1963,RICCIARDO,276,Sector 3,26 of 73
1966,RICCIARDO,276,Sector 3,26 of 73
1969,RICCIARDO,277,Sector 3,26 of 73
1972,RICCIARDO,277,Sector 3,26 of 73
1975,RICCIARDO,278,Sector 3,26 of 73
1978,RICCIARDO,279,Sector 3,26 of 73
1981,RICCIARDO,281,Sector 3,26 of 73
1984,RICCIARDO,282,Sector 3,26 of 73
1987,RICCIARDO,283,Sector 3,26 of 73
1990,RICCIARDO,283,Sector 3,26 of 73
1993,RICCIARDO,284,Sector 3,26 of 73
1996,RICCIARDO,286,Sector 3,26 of 73
1999,RICCIARDO,287,Sector 3,26 of 73
2002,RICCIARDO,288,Sector 3,26 of 73
2005,RICCIARDO,289,Sector 3,26 of 73
2008,RICCIARDO,289,Sector 3,26 of 73
2011,RICCIARDO,289,Sector 3,26 of 73
2014,RICCIARDO,289,Sector 3,26 of 73
2017,RICCIARDO,290,Sector 3,26 of 73
2020,RICCIARDO,290,Sector 3,26 of 73
2023,RICCIARDO,291,Sector 3,26 of 73
2026,RICCIARDO,291,Sector 3,26 of 73
2029,RICCIARDO,291,Sector 3,26 of 73
2032,RICCIARDO,291,Sector 3,26 of 73
2035,RICCIARDO,291,Sector 3,26 of 73
2038,RICCIARDO,291,Sector 3,26 of 73
2041,RICCIARDO,291,Sector 3,26 of 73
2044,RICCIARDO,292,Sector 3,26 of 73
2047,RICCIARDO,292,Sector 3,26 of 73
2050,RICCIARDO,292,Sector 3,26 of 73
2053,RICCIARDO,292,Sector 3,26 of 73
2056,RICCIARDO,292,Sector 3,26 of 73
2059,RICCIARDO,292,Sector 3,26 of 73
2062,RICCIARDO,292,Sector 3,26 of 73
2065,RICCIARDO,292,Sector 3,26 of 73
2068,RICCIARDO,292,Sector 3,26 of 73
2071,RICCIARDO,292,Sector 3,26 of 73
2074,RICCIARDO,288,Sector 3,26 of 73
2077,RICCIARDO,287,Sector 3,26 of 73
2080,RICCIARDO,282,Sector 3,26 of 73
2083,RICCIARDO,276,Sector 3,26 of 73
2086,RICCIARDO,272,Sector 3,26 of 73
2089,RICCIARDO,265,Sector 3,26 of 73
2092,RICCIARDO,261,Sector 3,26 of 73
2095,RICCIARDO,256,Sector 3,26 of 73
2098,RICCIARDO,249,Sector 3,26 of 73
2101,RICCIARDO,247,Sector 3,26 of 73
2104,RICCIARDO,240,Sector 3,26 of 73
2107,RICCIARDO,235,Sector 3,26 of 73
2110,RICCIARDO,231,Sector 3,26 of 73
2113,RICCIARDO,229,Sector 3,26 of 73
2116,RICCIARDO,226,Sector 3,26 of 73
2119,RICCIARDO,224,Sector 3,26 of 73
2122,RICCIARDO,222,Sector 3,26 of 73
2125,RICCIARDO,221,Sector 3,26 of 73
2128,RICCIARDO,219,Sector 3,26 of 73
2131,RICCIARDO,217,Sector 3,26 of 73
2134,RICCIARDO,217,Sector 3,26 of 73
2137,RICCIARDO,215,Sector 3,26 of 73
2140,RICCIARDO,214,Sector 3,26 of 73
2143,RICCIARDO,214,Sector 3,26 of 73
2146,RICCIARDO,214,Sector 3,26 of 73
2149,RICCIARDO,214,Sector 3,26 of 73
2152,RICCIARDO,214,Sector 3,26 of 73
2155,RICCIARDO,215,Sector 3,26 of 73
2158,RICCIARDO,216,Sector 3,26 of 73
2161,RICCIARDO,218,Sector 3,26 of 73
2164,RICCIARDO,219,Sector 3,26 of 73
2167,RICCIARDO,221,Sector 3,26 of 73
2170,RICCIARDO,222,Sector 3,26 of 73
2173,RICCIARDO,223,Sector 3,26 of 73
2176,RICCIARDO,224,Sector 3,26 of 73
2179,RICCIARDO,226,Sector 3,26 of 73
2182,RICCIARDO,228,Sector 3,26 of 73
2185,RICCIARDO,230,Sector 3,26 of 73
2188,RICCIARDO,232,Sector 3,26 of 73
2191,RICCIARDO,234,Sector 3,26 of 73
2194,RICCIARDO,234,Sector 3,26 of 73
2197,RICCIARDO,233,Sector 3,26 of 73
2200,RICCIARDO,233,Sector 3,26 of 73
2203,RICCIARDO,226,Sector 3,26 of 73
2206,RICCIARDO,217,Sector 3,26 of 73
2209,RICCIARDO,210,Sector 3,26 of 73
2212,RICCIARDO,208,Sector 3,26 of 73
2215,RICCIARDO,206,Sector 3,26 of 73
2218,RICCIARDO,199,Sector 3,26 of 73
2221,RICCIARDO,192,Sector 3,26 of 73
2224,RICCIARDO,185,Sector 3,26 of 73
2227,RICCIARDO,178,Sector 3,26 of 73
2230,RICCIARDO,175,Sector 3,26 of 73
2233,RICCIARDO,173,Sector 3,26 of 73
2236,RICCIARDO,172,Sector 3,26 of 73
2239,RICCIARDO,170,Sector 3,26 of 73
2242,RICCIARDO,168,Sector 3,26 of 73
2245,RICCIARDO,166,Sector 3,26 of 73
2248,RICCIARDO,162,Sector 3,26 of 73
2251,RICCIARDO,162,Sector 3,26 of 73
2254,RICCIARDO,162,Sector 3,26 of 73
2257,RICCIARDO,161,Sector 3,26 of 73
2260,RICCIARDO,160,Sector 3,26 of 73
2263,RICCIARDO,159,Sector 3,26 of 73
2266,RICCIARDO,159,Sector 3,26 of 73
2269,RICCIARDO,160,Sector 3,26 of 73
2272,RICCIARDO,161,Sector 3,26 of 73
2275,RICCIARDO,163,Sector 3,26 of 73
2278,RICCIARDO,165,Sector 3,26 of 73
2281,RICCIARDO,167,Sector 3,26 of 73
2284,RICCIARDO,169,Sector 3,26 of 73
2287,RICCIARDO,174,Sector 3,26 of 73
2290,RICCIARDO,175,Sector 3,26 of 73
2293,RICCIARDO,180,Sector 3,26 of 73
2296,RICCIARDO,183,Sector 3,26 of 73
2299,RICCIARDO,187,Sector 3,26 of 73
2302,RICCIARDO,190,Sector 3,26 of 73
2305,RICCIARDO,193,Sector 3,26 of 73
2308,RICCIARDO,198,Sector 3,26 of 73
2311,RICCIARDO,200,Sector 3,26 of 73
2314,RICCIARDO,203,Sector 3,26 of 73
2317,RICCIARDO,205,Sector 3,26 of 73
2320,RICCIARDO,208,Sector 3,26 of 73
2323,RICCIARDO,209,Sector 3,26 of 73
2326,RICCIARDO,212,Sector 3,26 of 73
2329,RICCIARDO,216,Sector 3,26 of 73
2332,RICCIARDO,220,Sector 3,26 of 73
2335,RICCIARDO,221,Sector 3,26 of 73
2338,RICCIARDO,223,Sector 3,26 of 73
2341,RICCIARDO,224,Sector 3,26 of 73
2344,RICCIARDO,226,Sector 3,26 of 73
2347,RICCIARDO,229,Sector 3,26 of 73
2350,RICCIARDO,233,Sector 3,26 of 73
2353,RICCIARDO,235,Sector 3,26 of 73
2356,RICCIARDO,237,Sector 3,26 of 73
2359,RICCIARDO,239,Sector 3,26 of 73
2362,RICCIARDO,241,Sector 3,26 of 73
2365,RICCIARDO,242,Sector 3,26 of 73
2368,RICCIARDO,245,Sector 3,26 of 73
2371,RICCIARDO,248,Sector 3,26 of 73
2374,RICCIARDO,250,Sector 3,26 of 73
2377,RICCIARDO,252,Sector 3,26 of 73
2380,RICCIARDO,255,Sector 3,26 of 73
2383,RICCIARDO,256,Sector 3,26 of 73
2386,RICCIARDO,258,Sector 3,26 of 73
2389,RICCIARDO,260,Sector 3,26 of 73
2392,RICCIARDO,262,Sector 3,26 of 73
2395,RICCIARDO,264,Sector 3,26 of 73
2398,RICCIARDO,265,Sector 3,26 of 73
2401,RICCIARDO,266,Sector 3,26 of 73
2404,RICCIARDO,268,Sector 3,26 of 73
2407,RICCIARDO,269,Sector 3,26 of 73
2410,RICCIARDO,271,Sector 3,26 of 73
2413,RICCIARDO,272,Sector 3,26 of 73
2416,RICCIARDO,274,Sector 3,26 of 73
2419,RICCIARDO,275,Sector 3,26 of 73
2422,RICCIARDO,276,Sector 3,26 of 73
2425,RICCIARDO,277,Sector 3,26 of 73
2428,RICCIARDO,279,Sector 3,26 of 73
2431,RICCIARDO,281,Sector 3,26 of 73
2434,RICCIARDO,282,Sector 3,26 of 73
2437,RICCIARDO,283,Sector 3,26 of 73
