,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,204,ALONSO,306,Sector 1,Q2,1:04.856,0.029543700027570997
0,205,ALONSO,306,Sector 1,Q2,1:04.856,0.029543700027570997
0,206,ALONSO,306,Sector 1,Q2,1:04.856,0.029543700027570997
0,207,ALONSO,306,Sector 1,Q2,1:04.856,0.029543700027570997
0,208,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,209,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,210,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,211,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,212,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,213,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,214,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,215,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,216,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,217,ALONSO,307,Sector 1,Q2,1:04.856,0.029543700027570997
0,218,ALONSO,308,Sector 1,Q2,1:04.856,0.029543700027570997
0,219,ALONSO,308,Sector 1,Q2,1:04.856,0.029543700027570997
0,220,ALONSO,308,Sector 1,Q2,1:04.856,0.029543700027570997
0,221,ALONSO,308,Sector 1,Q2,1:04.856,0.029543700027570997
0,222,ALONSO,308,Sector 1,Q2,1:04.856,0.029543700027570997
0,223,ALONSO,308,Sector 1,Q2,1:04.856,0.029543700027570997
0,224,ALONSO,308,Sector 1,Q2,1:04.856,0.029543700027570997
0,225,ALONSO,308,Sector 1,Q2,1:04.856,0.029543700027570997
0,226,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,227,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,228,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
0,229,ALONSO,309,Sector 1,Q2,1:04.856,0.029543700027570997
