,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,187,PEREZ,318,Sector 1,Q3,01:04.990,0.029698264
0,188,PEREZ,319,Sector 1,Q3,01:04.990,0.029698264
0,189,PEREZ,319,Sector 1,Q3,01:04.990,0.029698264
0,190,PEREZ,319,Sector 1,Q3,01:04.990,0.029698264
0,191,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,192,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,193,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,194,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,195,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,196,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,197,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,198,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,199,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,200,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,201,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,202,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,203,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,204,PEREZ,320,Sector 1,Q3,01:04.990,0.029698264
0,205,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,206,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,207,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,208,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,209,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,210,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,211,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,212,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,213,PEREZ,321,Sector 1,Q3,01:04.990,0.029698264
0,214,PEREZ,319,Sector 1,Q3,01:04.990,0.029698264
0,215,PEREZ,317,Sector 1,Q3,01:04.990,0.029698264
0,216,PEREZ,316,Sector 1,Q3,01:04.990,0.029698264
0,217,PEREZ,315,Sector 1,Q3,01:04.990,0.029698264
0,218,PEREZ,315,Sector 1,Q3,01:04.990,0.029698264
0,219,PEREZ,315,Sector 1,Q3,01:04.990,0.029698264
0,220,PEREZ,312,Sector 1,Q3,01:04.990,0.029698264
0,221,PEREZ,312,Sector 1,Q3,01:04.990,0.029698264
0,222,PEREZ,303,Sector 1,Q3,01:04.990,0.029698264
0,223,PEREZ,298,Sector 1,Q3,01:04.990,0.029698264
0,224,PEREZ,294,Sector 1,Q3,01:04.990,0.029698264
0,225,PEREZ,289,Sector 1,Q3,01:04.990,0.029698264
0,226,PEREZ,289,Sector 1,Q3,01:04.990,0.029698264
0,227,PEREZ,289,Sector 1,Q3,01:04.990,0.029698264
0,228,PEREZ,280,Sector 1,Q3,01:04.990,0.029698264
0,229,PEREZ,276,Sector 1,Q3,01:04.990,0.029698264
0,230,PEREZ,276,Sector 1,Q3,01:04.990,0.029698264
0,231,PEREZ,267,Sector 1,Q3,01:04.990,0.029698264
0,232,PEREZ,263,Sector 1,Q3,01:04.990,0.029698264
0,233,PEREZ,263,Sector 1,Q3,01:04.990,0.029698264
0,234,PEREZ,254,Sector 1,Q3,01:04.990,0.029698264
0,235,PEREZ,254,Sector 1,Q3,01:04.990,0.029698264
0,236,PEREZ,254,Sector 1,Q3,01:04.990,0.029698264
0,237,PEREZ,244,Sector 1,Q3,01:04.990,0.029698264
0,238,PEREZ,244,Sector 1,Q3,01:04.990,0.029698264
0,239,PEREZ,234,Sector 1,Q3,01:04.990,0.029698264
0,240,PEREZ,234,Sector 1,Q3,01:04.990,0.029698264
0,241,PEREZ,224,Sector 1,Q3,01:04.990,0.029698264
