,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,273,RUSSELL,320,Sector 1,Q1,1:04.907,0.029227382
0,274,RUSSELL,320,Sector 1,Q1,1:04.907,0.029227382
0,275,RUSSELL,320,Sector 1,Q1,1:04.907,0.029227382
0,276,RUSSELL,320,Sector 1,Q1,1:04.907,0.029227382
0,277,RUSSELL,320,Sector 1,Q1,1:04.907,0.029227382
0,278,RUSSELL,320,Sector 1,Q1,1:04.907,0.029227382
0,279,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,280,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,281,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,282,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,283,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,284,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,285,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,286,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,287,RUSSELL,322,Sector 1,Q1,1:04.907,0.029227382
0,288,RUSSELL,322,Sector 1,Q1,1:04.907,0.029227382
0,289,RUSSELL,322,Sector 1,Q1,1:04.907,0.029227382
0,290,RUSSELL,322,Sector 1,Q1,1:04.907,0.029227382
0,291,RUSSELL,322,Sector 1,Q1,1:04.907,0.029227382
0,292,RUSSELL,322,Sector 1,Q1,1:04.907,0.029227382
0,293,RUSSELL,322,Sector 1,Q1,1:04.907,0.029227382
0,294,RUSSELL,322,Sector 1,Q1,1:04.907,0.029227382
0,295,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,296,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,297,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,298,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,299,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,300,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,301,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,302,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,303,RUSSELL,323,Sector 1,Q1,1:04.907,0.029227382
0,304,RUSSELL,321,Sector 1,Q1,1:04.907,0.029227382
0,305,RUSSELL,319,Sector 1,Q1,1:04.907,0.029227382
0,306,RUSSELL,319,Sector 1,Q1,1:04.907,0.029227382
0,307,RUSSELL,319,Sector 1,Q1,1:04.907,0.029227382
0,308,RUSSELL,314,Sector 1,Q1,1:04.907,0.029227382
0,309,RUSSELL,314,Sector 1,Q1,1:04.907,0.029227382
0,310,RUSSELL,309,Sector 1,Q1,1:04.907,0.029227382
0,311,RUSSELL,309,Sector 1,Q1,1:04.907,0.029227382
0,312,RUSSELL,301,Sector 1,Q1,1:04.907,0.029227382
0,313,RUSSELL,296,Sector 1,Q1,1:04.907,0.029227382
0,314,RUSSELL,296,Sector 1,Q1,1:04.907,0.029227382
0,315,RUSSELL,296,Sector 1,Q1,1:04.907,0.029227382
0,316,RUSSELL,285,Sector 1,Q1,1:04.907,0.029227382
0,317,RUSSELL,285,Sector 1,Q1,1:04.907,0.029227382
0,318,RUSSELL,274,Sector 1,Q1,1:04.907,0.029227382
0,319,RUSSELL,274,Sector 1,Q1,1:04.907,0.029227382
0,320,RUSSELL,263,Sector 1,Q1,1:04.907,0.029227382
0,321,RUSSELL,256,Sector 1,Q1,1:04.907,0.029227382
0,322,RUSSELL,256,Sector 1,Q1,1:04.907,0.029227382
0,323,RUSSELL,256,Sector 1,Q1,1:04.907,0.029227382
0,324,RUSSELL,256,Sector 1,Q1,1:04.907,0.029227382
0,325,RUSSELL,243,Sector 1,Q1,1:04.907,0.029227382
0,326,RUSSELL,237,Sector 1,Q1,1:04.907,0.029227382
0,327,RUSSELL,230,Sector 1,Q1,1:04.907,0.029227382
0,328,RUSSELL,230,Sector 1,Q1,1:04.907,0.029227382
0,329,RUSSELL,218,Sector 1,Q1,1:04.907,0.029227382
0,330,RUSSELL,214,Sector 1,Q1,1:04.907,0.029227382
0,331,RUSSELL,214,Sector 1,Q1,1:04.907,0.029227382
0,332,RUSSELL,207,Sector 1,Q1,1:04.907,0.029227382
0,333,RUSSELL,207,Sector 1,Q1,1:04.907,0.029227382
0,334,RUSSELL,207,Sector 1,Q1,1:04.907,0.029227382
0,335,RUSSELL,199,Sector 1,Q1,1:04.907,0.029227382
0,336,RUSSELL,196,Sector 1,Q1,1:04.907,0.029227382
0,337,RUSSELL,196,Sector 1,Q1,1:04.907,0.029227382
0,338,RUSSELL,189,Sector 1,Q1,1:04.907,0.029227382
0,339,RUSSELL,186,Sector 1,Q1,1:04.907,0.029227382
0,340,RUSSELL,183,Sector 1,Q1,1:04.907,0.029227382
0,341,RUSSELL,183,Sector 1,Q1,1:04.907,0.029227382
0,342,RUSSELL,183,Sector 1,Q1,1:04.907,0.029227382
0,343,RUSSELL,177,Sector 1,Q1,1:04.907,0.029227382
0,344,RUSSELL,174,Sector 1,Q1,1:04.907,0.029227382
0,345,RUSSELL,174,Sector 1,Q1,1:04.907,0.029227382
0,346,RUSSELL,169,Sector 1,Q1,1:04.907,0.029227382
0,347,RUSSELL,169,Sector 1,Q1,1:04.907,0.029227382
0,348,RUSSELL,166,Sector 1,Q1,1:04.907,0.029227382
0,349,RUSSELL,165,Sector 1,Q1,1:04.907,0.029227382
0,350,RUSSELL,165,Sector 1,Q1,1:04.907,0.029227382
0,351,RUSSELL,163,Sector 1,Q1,1:04.907,0.029227382
0,352,RUSSELL,162,Sector 1,Q1,1:04.907,0.029227382
0,353,RUSSELL,160,Sector 1,Q1,1:04.907,0.029227382
0,354,RUSSELL,160,Sector 1,Q1,1:04.907,0.029227382
0,355,RUSSELL,160,Sector 1,Q1,1:04.907,0.029227382
0,356,RUSSELL,160,Sector 1,Q1,1:04.907,0.029227382
0,357,RUSSELL,159,Sector 1,Q1,1:04.907,0.029227382
0,358,RUSSELL,159,Sector 1,Q1,1:04.907,0.029227382
0,359,RUSSELL,159,Sector 1,Q1,1:04.907,0.029227382
0,360,RUSSELL,158,Sector 1,Q1,1:04.907,0.029227382
0,361,RUSSELL,158,Sector 1,Q1,1:04.907,0.029227382
0,362,RUSSELL,158,Sector 1,Q1,1:04.907,0.029227382
0,363,RUSSELL,156,Sector 1,Q1,1:04.907,0.029227382
0,364,RUSSELL,155,Sector 1,Q1,1:04.907,0.029227382
0,365,RUSSELL,155,Sector 1,Q1,1:04.907,0.029227382
0,366,RUSSELL,153,Sector 1,Q1,1:04.907,0.029227382
0,367,RUSSELL,153,Sector 1,Q1,1:04.907,0.029227382
0,368,RUSSELL,153,Sector 1,Q1,1:04.907,0.029227382
0,369,RUSSELL,152,Sector 1,Q1,1:04.907,0.029227382
0,370,RUSSELL,152,Sector 1,Q1,1:04.907,0.029227382
0,371,RUSSELL,150,Sector 1,Q1,1:04.907,0.029227382
0,372,RUSSELL,149,Sector 1,Q1,1:04.907,0.029227382
0,373,RUSSELL,149,Sector 1,Q1,1:04.907,0.029227382
0,374,RUSSELL,147,Sector 1,Q1,1:04.907,0.029227382
0,375,RUSSELL,147,Sector 1,Q1,1:04.907,0.029227382
0,376,RUSSELL,147,Sector 1,Q1,1:04.907,0.029227382
0,377,RUSSELL,144,Sector 1,Q1,1:04.907,0.029227382
0,378,RUSSELL,143,Sector 1,Q1,1:04.907,0.029227382
0,379,RUSSELL,143,Sector 1,Q1,1:04.907,0.029227382
0,380,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,381,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,382,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,383,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,384,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,385,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,386,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,387,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,388,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,389,RUSSELL,142,Sector 1,Q1,1:04.907,0.029227382
0,390,RUSSELL,143,Sector 1,Q1,1:04.907,0.029227382
0,391,RUSSELL,144,Sector 1,Q1,1:04.907,0.029227382
0,392,RUSSELL,144,Sector 1,Q1,1:04.907,0.029227382
0,393,RUSSELL,144,Sector 1,Q1,1:04.907,0.029227382
0,394,RUSSELL,144,Sector 1,Q1,1:04.907,0.029227382
0,395,RUSSELL,146,Sector 1,Q1,1:04.907,0.029227382
0,396,RUSSELL,146,Sector 1,Q1,1:04.907,0.029227382
0,397,RUSSELL,147,Sector 1,Q1,1:04.907,0.029227382
0,398,RUSSELL,147,Sector 1,Q1,1:04.907,0.029227382
0,399,RUSSELL,150,Sector 1,Q1,1:04.907,0.029227382
0,400,RUSSELL,150,Sector 1,Q1,1:04.907,0.029227382
0,401,RUSSELL,152,Sector 1,Q1,1:04.907,0.029227382
0,402,RUSSELL,152,Sector 1,Q1,1:04.907,0.029227382
0,403,RUSSELL,152,Sector 1,Q1,1:04.907,0.029227382
0,404,RUSSELL,154,Sector 1,Q1,1:04.907,0.029227382
0,405,RUSSELL,155,Sector 1,Q1,1:04.907,0.029227382
0,406,RUSSELL,155,Sector 1,Q1,1:04.907,0.029227382
0,407,RUSSELL,157,Sector 1,Q1,1:04.907,0.029227382
0,408,RUSSELL,157,Sector 1,Q1,1:04.907,0.029227382
0,409,RUSSELL,159,Sector 1,Q1,1:04.907,0.029227382
0,410,RUSSELL,159,Sector 1,Q1,1:04.907,0.029227382
0,411,RUSSELL,159,Sector 1,Q1,1:04.907,0.029227382
0,412,RUSSELL,162,Sector 1,Q1,1:04.907,0.029227382
0,413,RUSSELL,163,Sector 1,Q1,1:04.907,0.029227382
0,414,RUSSELL,164,Sector 1,Q1,1:04.907,0.029227382
0,415,RUSSELL,164,Sector 1,Q1,1:04.907,0.029227382
0,416,RUSSELL,167,Sector 1,Q1,1:04.907,0.029227382
0,417,RUSSELL,168,Sector 1,Q1,1:04.907,0.029227382
0,418,RUSSELL,168,Sector 1,Q1,1:04.907,0.029227382
0,419,RUSSELL,172,Sector 1,Q1,1:04.907,0.029227382
0,420,RUSSELL,172,Sector 1,Q1,1:04.907,0.029227382
0,421,RUSSELL,175,Sector 1,Q1,1:04.907,0.029227382
0,422,RUSSELL,176,Sector 1,Q1,1:04.907,0.029227382
0,423,RUSSELL,177,Sector 1,Q1,1:04.907,0.029227382
0,424,RUSSELL,179,Sector 1,Q1,1:04.907,0.029227382
0,425,RUSSELL,180,Sector 1,Q1,1:04.907,0.029227382
0,426,RUSSELL,180,Sector 1,Q1,1:04.907,0.029227382
0,427,RUSSELL,180,Sector 1,Q1,1:04.907,0.029227382
0,428,RUSSELL,183,Sector 1,Q1,1:04.907,0.029227382
0,429,RUSSELL,184,Sector 1,Q1,1:04.907,0.029227382
0,430,RUSSELL,184,Sector 1,Q1,1:04.907,0.029227382
0,431,RUSSELL,186,Sector 1,Q1,1:04.907,0.029227382
0,432,RUSSELL,187,Sector 1,Q1,1:04.907,0.029227382
0,433,RUSSELL,187,Sector 1,Q1,1:04.907,0.029227382
0,434,RUSSELL,189,Sector 1,Q1,1:04.907,0.029227382
0,435,RUSSELL,189,Sector 1,Q1,1:04.907,0.029227382
0,436,RUSSELL,189,Sector 1,Q1,1:04.907,0.029227382
0,437,RUSSELL,191,Sector 1,Q1,1:04.907,0.029227382
0,438,RUSSELL,192,Sector 1,Q1,1:04.907,0.029227382
0,439,RUSSELL,192,Sector 1,Q1,1:04.907,0.029227382
0,440,RUSSELL,194,Sector 1,Q1,1:04.907,0.029227382
0,441,RUSSELL,194,Sector 1,Q1,1:04.907,0.029227382
0,442,RUSSELL,196,Sector 1,Q1,1:04.907,0.029227382
0,443,RUSSELL,196,Sector 1,Q1,1:04.907,0.029227382
0,444,RUSSELL,196,Sector 1,Q1,1:04.907,0.029227382
0,445,RUSSELL,199,Sector 1,Q1,1:04.907,0.029227382
0,446,RUSSELL,200,Sector 1,Q1,1:04.907,0.029227382
0,447,RUSSELL,202,Sector 1,Q1,1:04.907,0.029227382
0,448,RUSSELL,202,Sector 1,Q1,1:04.907,0.029227382
0,449,RUSSELL,205,Sector 1,Q1,1:04.907,0.029227382
0,450,RUSSELL,207,Sector 1,Q1,1:04.907,0.029227382
0,451,RUSSELL,207,Sector 1,Q1,1:04.907,0.029227382
0,452,RUSSELL,207,Sector 1,Q1,1:04.907,0.029227382
0,453,RUSSELL,211,Sector 1,Q1,1:04.907,0.029227382
0,454,RUSSELL,211,Sector 1,Q1,1:04.907,0.029227382
0,455,RUSSELL,215,Sector 1,Q1,1:04.907,0.029227382
0,456,RUSSELL,215,Sector 1,Q1,1:04.907,0.029227382
0,457,RUSSELL,215,Sector 1,Q1,1:04.907,0.029227382
0,458,RUSSELL,216,Sector 1,Q1,1:04.907,0.029227382
0,459,RUSSELL,216,Sector 1,Q1,1:04.907,0.029227382
0,460,RUSSELL,217,Sector 1,Q1,1:04.907,0.029227382
0,461,RUSSELL,217,Sector 1,Q1,1:04.907,0.029227382
0,462,RUSSELL,217,Sector 1,Q1,1:04.907,0.029227382
0,463,RUSSELL,218,Sector 1,Q1,1:04.907,0.029227382
0,464,RUSSELL,218,Sector 1,Q1,1:04.907,0.029227382
0,465,RUSSELL,220,Sector 1,Q1,1:04.907,0.029227382
0,466,RUSSELL,221,Sector 1,Q1,1:04.907,0.029227382
0,467,RUSSELL,221,Sector 1,Q1,1:04.907,0.029227382
0,468,RUSSELL,222,Sector 1,Q1,1:04.907,0.029227382
0,469,RUSSELL,223,Sector 1,Q1,1:04.907,0.029227382
0,470,RUSSELL,223,Sector 1,Q1,1:04.907,0.029227382
0,471,RUSSELL,223,Sector 1,Q1,1:04.907,0.029227382
0,472,RUSSELL,226,Sector 1,Q1,1:04.907,0.029227382
0,473,RUSSELL,226,Sector 1,Q1,1:04.907,0.029227382
0,474,RUSSELL,228,Sector 1,Q1,1:04.907,0.029227382
0,475,RUSSELL,229,Sector 1,Q1,1:04.907,0.029227382
0,476,RUSSELL,229,Sector 1,Q1,1:04.907,0.029227382
0,477,RUSSELL,231,Sector 1,Q1,1:04.907,0.029227382
0,478,RUSSELL,231,Sector 1,Q1,1:04.907,0.029227382
0,479,RUSSELL,232,Sector 1,Q1,1:04.907,0.029227382
0,480,RUSSELL,233,Sector 1,Q1,1:04.907,0.029227382
0,481,RUSSELL,235,Sector 1,Q1,1:04.907,0.029227382
0,482,RUSSELL,235,Sector 1,Q1,1:04.907,0.029227382
0,483,RUSSELL,237,Sector 1,Q1,1:04.907,0.029227382
0,484,RUSSELL,238,Sector 1,Q1,1:04.907,0.029227382
0,485,RUSSELL,239,Sector 1,Q1,1:04.907,0.029227382
0,486,RUSSELL,239,Sector 1,Q1,1:04.907,0.029227382
0,487,RUSSELL,239,Sector 1,Q1,1:04.907,0.029227382
0,488,RUSSELL,242,Sector 1,Q1,1:04.907,0.029227382
0,489,RUSSELL,243,Sector 1,Q1,1:04.907,0.029227382
0,490,RUSSELL,243,Sector 1,Q1,1:04.907,0.029227382
0,491,RUSSELL,245,Sector 1,Q1,1:04.907,0.029227382
0,492,RUSSELL,247,Sector 1,Q1,1:04.907,0.029227382
0,493,RUSSELL,248,Sector 1,Q1,1:04.907,0.029227382
0,494,RUSSELL,248,Sector 1,Q1,1:04.907,0.029227382
0,495,RUSSELL,250,Sector 1,Q1,1:04.907,0.029227382
0,496,RUSSELL,250,Sector 1,Q1,1:04.907,0.029227382
0,497,RUSSELL,252,Sector 1,Q1,1:04.907,0.029227382
0,498,RUSSELL,252,Sector 1,Q1,1:04.907,0.029227382
0,499,RUSSELL,255,Sector 1,Q1,1:04.907,0.029227382
0,500,RUSSELL,256,Sector 1,Q1,1:04.907,0.029227382
0,501,RUSSELL,256,Sector 1,Q1,1:04.907,0.029227382
0,502,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,503,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,504,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,505,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,506,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,507,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,508,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,509,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,510,RUSSELL,257,Sector 1,Q1,1:04.907,0.029227382
0,511,RUSSELL,258,Sector 1,Q1,1:04.907,0.029227382
0,512,RUSSELL,258,Sector 1,Q1,1:04.907,0.029227382
0,513,RUSSELL,258,Sector 1,Q1,1:04.907,0.029227382
0,514,RUSSELL,258,Sector 1,Q1,1:04.907,0.029227382
0,515,RUSSELL,259,Sector 1,Q1,1:04.907,0.029227382
0,516,RUSSELL,259,Sector 1,Q1,1:04.907,0.029227382
0,517,RUSSELL,261,Sector 1,Q1,1:04.907,0.029227382
0,518,RUSSELL,261,Sector 1,Q1,1:04.907,0.029227382
0,519,RUSSELL,262,Sector 1,Q1,1:04.907,0.029227382
0,520,RUSSELL,262,Sector 1,Q1,1:04.907,0.029227382
0,521,RUSSELL,265,Sector 1,Q1,1:04.907,0.029227382
0,522,RUSSELL,265,Sector 1,Q1,1:04.907,0.029227382
0,523,RUSSELL,266,Sector 1,Q1,1:04.907,0.029227382
0,524,RUSSELL,268,Sector 1,Q1,1:04.907,0.029227382
0,525,RUSSELL,269,Sector 1,Q1,1:04.907,0.029227382
0,526,RUSSELL,271,Sector 1,Q1,1:04.907,0.029227382
0,527,RUSSELL,271,Sector 1,Q1,1:04.907,0.029227382
0,528,RUSSELL,272,Sector 1,Q1,1:04.907,0.029227382
0,529,RUSSELL,272,Sector 1,Q1,1:04.907,0.029227382
0,530,RUSSELL,272,Sector 1,Q1,1:04.907,0.029227382
0,531,RUSSELL,272,Sector 1,Q1,1:04.907,0.029227382
0,532,RUSSELL,272,Sector 1,Q1,1:04.907,0.029227382
0,533,RUSSELL,272,Sector 1,Q1,1:04.907,0.029227382
0,534,RUSSELL,272,Sector 1,Q1,1:04.907,0.029227382
0,535,RUSSELL,272,Sector 1,Q1,1:04.907,0.029227382
0,536,RUSSELL,274,Sector 1,Q1,1:04.907,0.029227382
0,537,RUSSELL,275,Sector 1,Q1,1:04.907,0.029227382
0,538,RUSSELL,275,Sector 1,Q1,1:04.907,0.029227382
0,539,RUSSELL,277,Sector 1,Q1,1:04.907,0.029227382
0,540,RUSSELL,277,Sector 1,Q1,1:04.907,0.029227382
0,541,RUSSELL,277,Sector 1,Q1,1:04.907,0.029227382
0,542,RUSSELL,279,Sector 1,Q1,1:04.907,0.029227382
0,543,RUSSELL,280,Sector 1,Q1,1:04.907,0.029227382
0,544,RUSSELL,280,Sector 1,Q1,1:04.907,0.029227382
0,545,RUSSELL,280,Sector 1,Q1,1:04.907,0.029227382
0,546,RUSSELL,280,Sector 1,Q1,1:04.907,0.029227382
0,547,RUSSELL,280,Sector 1,Q1,1:04.907,0.029227382
0,548,RUSSELL,280,Sector 1,Q1,1:04.907,0.029227382
0,549,RUSSELL,281,Sector 1,Q1,1:04.907,0.029227382
0,550,RUSSELL,281,Sector 1,Q1,1:04.907,0.029227382
0,551,RUSSELL,282,Sector 1,Q1,1:04.907,0.029227382
0,552,RUSSELL,282,Sector 1,Q1,1:04.907,0.029227382
0,553,RUSSELL,283,Sector 1,Q1,1:04.907,0.029227382
0,554,RUSSELL,284,Sector 1,Q1,1:04.907,0.029227382
0,555,RUSSELL,284,Sector 1,Q1,1:04.907,0.029227382
0,556,RUSSELL,284,Sector 1,Q1,1:04.907,0.029227382
0,557,RUSSELL,285,Sector 1,Q1,1:04.907,0.029227382
0,558,RUSSELL,286,Sector 1,Q1,1:04.907,0.029227382
0,559,RUSSELL,287,Sector 1,Q1,1:04.907,0.029227382
0,560,RUSSELL,287,Sector 1,Q1,1:04.907,0.029227382
0,561,RUSSELL,287,Sector 1,Q1,1:04.907,0.029227382
0,562,RUSSELL,288,Sector 1,Q1,1:04.907,0.029227382
0,563,RUSSELL,288,Sector 1,Q1,1:04.907,0.029227382
0,564,RUSSELL,290,Sector 1,Q1,1:04.907,0.029227382
0,565,RUSSELL,290,Sector 1,Q1,1:04.907,0.029227382
0,566,RUSSELL,290,Sector 1,Q1,1:04.907,0.029227382
0,567,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,568,RUSSELL,290,Sector 1,Q1,1:04.907,0.029227382
0,569,RUSSELL,290,Sector 1,Q1,1:04.907,0.029227382
0,570,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,571,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,572,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,573,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,574,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,575,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,576,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,577,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,578,RUSSELL,291,Sector 1,Q1,1:04.907,0.029227382
0,579,RUSSELL,292,Sector 1,Q1,1:04.907,0.029227382
0,580,RUSSELL,292,Sector 1,Q1,1:04.907,0.029227382
0,581,RUSSELL,293,Sector 1,Q1,1:04.907,0.029227382
0,582,RUSSELL,293,Sector 1,Q1,1:04.907,0.029227382
0,583,RUSSELL,293,Sector 1,Q1,1:04.907,0.029227382
0,584,RUSSELL,293,Sector 1,Q1,1:04.907,0.029227382
0,585,RUSSELL,294,Sector 1,Q1,1:04.907,0.029227382
0,586,RUSSELL,295,Sector 1,Q1,1:04.907,0.029227382
0,587,RUSSELL,295,Sector 1,Q1,1:04.907,0.029227382
