,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,264,VERSTAPPEN,310,Sector 1,Q2,1:03.927,0.02868261
0,265,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,266,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,267,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,268,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,269,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,270,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,271,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,272,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,273,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,274,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,275,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,276,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,277,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,278,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,279,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,280,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,281,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,282,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,283,VERSTAPPEN,313,Sector 1,Q2,1:03.927,0.02868261
0,284,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,285,VERSTAPPEN,312,Sector 1,Q2,1:03.927,0.02868261
0,286,VERSTAPPEN,313,Sector 1,Q2,1:03.927,0.02868261
0,287,VERSTAPPEN,313,Sector 1,Q2,1:03.927,0.02868261
0,288,VERSTAPPEN,313,Sector 1,Q2,1:03.927,0.02868261
0,289,VERSTAPPEN,313,Sector 1,Q2,1:03.927,0.02868261
0,290,VERSTAPPEN,313,Sector 1,Q2,1:03.927,0.02868261
0,291,VERSTAPPEN,313,Sector 1,Q2,1:03.927,0.02868261
0,292,VERSTAPPEN,313,Sector 1,Q2,1:03.927,0.02868261
0,293,VERSTAPPEN,314,Sector 1,Q2,1:03.927,0.02868261
0,294,VERSTAPPEN,314,Sector 1,Q2,1:03.927,0.02868261
0,295,VERSTAPPEN,314,Sector 1,Q2,1:03.927,0.02868261
0,296,VERSTAPPEN,314,Sector 1,Q2,1:03.927,0.02868261
0,297,VERSTAPPEN,314,Sector 1,Q2,1:03.927,0.02868261
0,298,VERSTAPPEN,314,Sector 1,Q2,1:03.927,0.02868261
0,299,VERSTAPPEN,314,Sector 1,Q2,1:03.927,0.02868261
0,300,VERSTAPPEN,315,Sector 1,Q2,1:03.927,0.02868261
0,301,VERSTAPPEN,315,Sector 1,Q2,1:03.927,0.02868261
0,302,VERSTAPPEN,315,Sector 1,Q2,1:03.927,0.02868261
0,303,VERSTAPPEN,315,Sector 1,Q2,1:03.927,0.02868261
0,304,VERSTAPPEN,315,Sector 1,Q2,1:03.927,0.02868261
0,305,VERSTAPPEN,315,Sector 1,Q2,1:03.927,0.02868261
0,306,VERSTAPPEN,315,Sector 1,Q2,1:03.927,0.02868261
0,307,VERSTAPPEN,315,Sector 1,Q2,1:03.927,0.02868261
0,308,VERSTAPPEN,314,Sector 1,Q2,1:03.927,0.02868261
0,309,VERSTAPPEN,311,Sector 1,Q2,1:03.927,0.02868261
0,310,VERSTAPPEN,309,Sector 1,Q2,1:03.927,0.02868261
0,311,VERSTAPPEN,309,Sector 1,Q2,1:03.927,0.02868261
0,312,VERSTAPPEN,305,Sector 1,Q2,1:03.927,0.02868261
0,313,VERSTAPPEN,303,Sector 1,Q2,1:03.927,0.02868261
0,314,VERSTAPPEN,303,Sector 1,Q2,1:03.927,0.02868261
0,315,VERSTAPPEN,303,Sector 1,Q2,1:03.927,0.02868261
0,316,VERSTAPPEN,297,Sector 1,Q2,1:03.927,0.02868261
0,317,VERSTAPPEN,290,Sector 1,Q2,1:03.927,0.02868261
0,318,VERSTAPPEN,290,Sector 1,Q2,1:03.927,0.02868261
0,319,VERSTAPPEN,282,Sector 1,Q2,1:03.927,0.02868261
0,320,VERSTAPPEN,275,Sector 1,Q2,1:03.927,0.02868261
0,321,VERSTAPPEN,268,Sector 1,Q2,1:03.927,0.02868261
0,322,VERSTAPPEN,261,Sector 1,Q2,1:03.927,0.02868261
0,323,VERSTAPPEN,252,Sector 1,Q2,1:03.927,0.02868261
0,324,VERSTAPPEN,246,Sector 1,Q2,1:03.927,0.02868261
0,325,VERSTAPPEN,241,Sector 1,Q2,1:03.927,0.02868261
0,326,VERSTAPPEN,237,Sector 1,Q2,1:03.927,0.02868261
0,327,VERSTAPPEN,233,Sector 1,Q2,1:03.927,0.02868261
0,328,VERSTAPPEN,233,Sector 1,Q2,1:03.927,0.02868261
0,329,VERSTAPPEN,225,Sector 1,Q2,1:03.927,0.02868261
0,330,VERSTAPPEN,225,Sector 1,Q2,1:03.927,0.02868261
0,331,VERSTAPPEN,217,Sector 1,Q2,1:03.927,0.02868261
0,332,VERSTAPPEN,217,Sector 1,Q2,1:03.927,0.02868261
0,333,VERSTAPPEN,212,Sector 1,Q2,1:03.927,0.02868261
0,334,VERSTAPPEN,212,Sector 1,Q2,1:03.927,0.02868261
0,335,VERSTAPPEN,212,Sector 1,Q2,1:03.927,0.02868261
0,336,VERSTAPPEN,206,Sector 1,Q2,1:03.927,0.02868261
0,337,VERSTAPPEN,206,Sector 1,Q2,1:03.927,0.02868261
0,338,VERSTAPPEN,200,Sector 1,Q2,1:03.927,0.02868261
0,339,VERSTAPPEN,197,Sector 1,Q2,1:03.927,0.02868261
0,340,VERSTAPPEN,197,Sector 1,Q2,1:03.927,0.02868261
0,341,VERSTAPPEN,191,Sector 1,Q2,1:03.927,0.02868261
0,342,VERSTAPPEN,191,Sector 1,Q2,1:03.927,0.02868261
0,343,VERSTAPPEN,191,Sector 1,Q2,1:03.927,0.02868261
0,344,VERSTAPPEN,184,Sector 1,Q2,1:03.927,0.02868261
0,345,VERSTAPPEN,181,Sector 1,Q2,1:03.927,0.02868261
0,346,VERSTAPPEN,181,Sector 1,Q2,1:03.927,0.02868261
0,347,VERSTAPPEN,174,Sector 1,Q2,1:03.927,0.02868261
0,348,VERSTAPPEN,181,Sector 1,Q2,1:03.927,0.02868261
0,349,VERSTAPPEN,181,Sector 1,Q2,1:03.927,0.02868261
0,350,VERSTAPPEN,174,Sector 1,Q2,1:03.927,0.02868261
0,351,VERSTAPPEN,173,Sector 1,Q2,1:03.927,0.02868261
0,352,VERSTAPPEN,171,Sector 1,Q2,1:03.927,0.02868261
0,353,VERSTAPPEN,171,Sector 1,Q2,1:03.927,0.02868261
0,354,VERSTAPPEN,171,Sector 1,Q2,1:03.927,0.02868261
0,355,VERSTAPPEN,168,Sector 1,Q2,1:03.927,0.02868261
0,356,VERSTAPPEN,167,Sector 1,Q2,1:03.927,0.02868261
0,357,VERSTAPPEN,167,Sector 1,Q2,1:03.927,0.02868261
0,358,VERSTAPPEN,164,Sector 1,Q2,1:03.927,0.02868261
0,359,VERSTAPPEN,164,Sector 1,Q2,1:03.927,0.02868261
0,360,VERSTAPPEN,161,Sector 1,Q2,1:03.927,0.02868261
0,361,VERSTAPPEN,161,Sector 1,Q2,1:03.927,0.02868261
0,362,VERSTAPPEN,161,Sector 1,Q2,1:03.927,0.02868261
0,363,VERSTAPPEN,159,Sector 1,Q2,1:03.927,0.02868261
0,364,VERSTAPPEN,158,Sector 1,Q2,1:03.927,0.02868261
0,365,VERSTAPPEN,157,Sector 1,Q2,1:03.927,0.02868261
0,366,VERSTAPPEN,157,Sector 1,Q2,1:03.927,0.02868261
0,367,VERSTAPPEN,155,Sector 1,Q2,1:03.927,0.02868261
0,368,VERSTAPPEN,155,Sector 1,Q2,1:03.927,0.02868261
0,369,VERSTAPPEN,154,Sector 1,Q2,1:03.927,0.02868261
0,370,VERSTAPPEN,154,Sector 1,Q2,1:03.927,0.02868261
0,371,VERSTAPPEN,154,Sector 1,Q2,1:03.927,0.02868261
0,372,VERSTAPPEN,153,Sector 1,Q2,1:03.927,0.02868261
0,373,VERSTAPPEN,153,Sector 1,Q2,1:03.927,0.02868261
0,374,VERSTAPPEN,153,Sector 1,Q2,1:03.927,0.02868261
0,375,VERSTAPPEN,152,Sector 1,Q2,1:03.927,0.02868261
0,376,VERSTAPPEN,152,Sector 1,Q2,1:03.927,0.02868261
0,377,VERSTAPPEN,151,Sector 1,Q2,1:03.927,0.02868261
0,378,VERSTAPPEN,151,Sector 1,Q2,1:03.927,0.02868261
0,379,VERSTAPPEN,151,Sector 1,Q2,1:03.927,0.02868261
0,380,VERSTAPPEN,150,Sector 1,Q2,1:03.927,0.02868261
0,381,VERSTAPPEN,150,Sector 1,Q2,1:03.927,0.02868261
0,382,VERSTAPPEN,150,Sector 1,Q2,1:03.927,0.02868261
0,383,VERSTAPPEN,150,Sector 1,Q2,1:03.927,0.02868261
0,384,VERSTAPPEN,151,Sector 1,Q2,1:03.927,0.02868261
0,385,VERSTAPPEN,151,Sector 1,Q2,1:03.927,0.02868261
0,386,VERSTAPPEN,152,Sector 1,Q2,1:03.927,0.02868261
0,387,VERSTAPPEN,152,Sector 1,Q2,1:03.927,0.02868261
0,388,VERSTAPPEN,152,Sector 1,Q2,1:03.927,0.02868261
0,389,VERSTAPPEN,153,Sector 1,Q2,1:03.927,0.02868261
0,390,VERSTAPPEN,153,Sector 1,Q2,1:03.927,0.02868261
0,391,VERSTAPPEN,155,Sector 1,Q2,1:03.927,0.02868261
0,392,VERSTAPPEN,155,Sector 1,Q2,1:03.927,0.02868261
0,393,VERSTAPPEN,157,Sector 1,Q2,1:03.927,0.02868261
0,394,VERSTAPPEN,158,Sector 1,Q2,1:03.927,0.02868261
0,395,VERSTAPPEN,158,Sector 1,Q2,1:03.927,0.02868261
0,396,VERSTAPPEN,158,Sector 1,Q2,1:03.927,0.02868261
0,397,VERSTAPPEN,158,Sector 1,Q2,1:03.927,0.02868261
0,398,VERSTAPPEN,161,Sector 1,Q2,1:03.927,0.02868261
0,399,VERSTAPPEN,161,Sector 1,Q2,1:03.927,0.02868261
0,400,VERSTAPPEN,165,Sector 1,Q2,1:03.927,0.02868261
0,401,VERSTAPPEN,167,Sector 1,Q2,1:03.927,0.02868261
0,402,VERSTAPPEN,167,Sector 1,Q2,1:03.927,0.02868261
0,403,VERSTAPPEN,171,Sector 1,Q2,1:03.927,0.02868261
0,404,VERSTAPPEN,171,Sector 1,Q2,1:03.927,0.02868261
0,405,VERSTAPPEN,173,Sector 1,Q2,1:03.927,0.02868261
0,406,VERSTAPPEN,175,Sector 1,Q2,1:03.927,0.02868261
0,407,VERSTAPPEN,175,Sector 1,Q2,1:03.927,0.02868261
0,408,VERSTAPPEN,176,Sector 1,Q2,1:03.927,0.02868261
0,409,VERSTAPPEN,177,Sector 1,Q2,1:03.927,0.02868261
0,410,VERSTAPPEN,177,Sector 1,Q2,1:03.927,0.02868261
0,411,VERSTAPPEN,175,Sector 1,Q2,1:03.927,0.02868261
0,412,VERSTAPPEN,176,Sector 1,Q2,1:03.927,0.02868261
0,413,VERSTAPPEN,177,Sector 1,Q2,1:03.927,0.02868261
0,414,VERSTAPPEN,177,Sector 1,Q2,1:03.927,0.02868261
0,415,VERSTAPPEN,179,Sector 1,Q2,1:03.927,0.02868261
0,416,VERSTAPPEN,180,Sector 1,Q2,1:03.927,0.02868261
0,417,VERSTAPPEN,180,Sector 1,Q2,1:03.927,0.02868261
0,418,VERSTAPPEN,182,Sector 1,Q2,1:03.927,0.02868261
0,419,VERSTAPPEN,183,Sector 1,Q2,1:03.927,0.02868261
0,420,VERSTAPPEN,183,Sector 1,Q2,1:03.927,0.02868261
