,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,239,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,240,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,241,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,242,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,243,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,244,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,245,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,246,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,247,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,248,RUSSELL,316,Sector 1,Q2,1:04.553.,0.02950654786013231
0,249,RUSSELL,317,Sector 1,Q2,1:04.553.,0.02950654786013231
0,250,RUSSELL,317,Sector 1,Q2,1:04.553.,0.02950654786013231
0,251,RUSSELL,317,Sector 1,Q2,1:04.553.,0.02950654786013231
0,252,RUSSELL,317,Sector 1,Q2,1:04.553.,0.02950654786013231
0,253,RUSSELL,317,Sector 1,Q2,1:04.553.,0.02950654786013231
0,254,RUSSELL,318,Sector 1,Q2,1:04.553.,0.02950654786013231
0,255,RUSSELL,318,Sector 1,Q2,1:04.553.,0.02950654786013231
0,256,RUSSELL,318,Sector 1,Q2,1:04.553.,0.02950654786013231
0,257,RUSSELL,319,Sector 1,Q2,1:04.553.,0.02950654786013231
0,258,RUSSELL,319,Sector 1,Q2,1:04.553.,0.02950654786013231
0,259,RUSSELL,319,Sector 1,Q2,1:04.553.,0.02950654786013231
0,260,RUSSELL,319,Sector 1,Q2,1:04.553.,0.02950654786013231
0,261,RUSSELL,319,Sector 1,Q2,1:04.553.,0.02950654786013231
0,262,RUSSELL,320,Sector 1,Q2,1:04.553.,0.02950654786013231
0,263,RUSSELL,320,Sector 1,Q2,1:04.553.,0.02950654786013231
0,264,RUSSELL,320,Sector 1,Q2,1:04.553.,0.02950654786013231
0,265,RUSSELL,320,Sector 1,Q2,1:04.553.,0.02950654786013231
0,266,RUSSELL,320,Sector 1,Q2,1:04.553.,0.02950654786013231
0,267,RUSSELL,320,Sector 1,Q2,1:04.553.,0.02950654786013231
0,268,RUSSELL,320,Sector 1,Q2,1:04.553.,0.02950654786013231
0,269,RUSSELL,320,Sector 1,Q2,1:04.553.,0.02950654786013231
0,270,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,271,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,272,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,273,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,274,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,275,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,276,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,277,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,278,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,279,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,280,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,281,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,282,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,283,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,284,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,285,RUSSELL,321,Sector 1,Q2,1:04.553.,0.02950654786013231
0,286,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,287,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,288,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,289,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,290,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,291,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,292,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,293,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,294,RUSSELL,322,Sector 1,Q2,1:04.553.,0.02950654786013231
0,295,RUSSELL,319,Sector 1,Q2,1:04.553.,0.02950654786013231
0,296,RUSSELL,314,Sector 1,Q2,1:04.553.,0.02950654786013231
0,297,RUSSELL,309,Sector 1,Q2,1:04.553.,0.02950654786013231
0,298,RUSSELL,304,Sector 1,Q2,1:04.553.,0.02950654786013231
0,299,RUSSELL,304,Sector 1,Q2,1:04.553.,0.02950654786013231
0,300,RUSSELL,293,Sector 1,Q2,1:04.553.,0.02950654786013231
0,301,RUSSELL,293,Sector 1,Q2,1:04.553.,0.02950654786013231
0,302,RUSSELL,293,Sector 1,Q2,1:04.553.,0.02950654786013231
0,303,RUSSELL,283,Sector 1,Q2,1:04.553.,0.02950654786013231
0,304,RUSSELL,278,Sector 1,Q2,1:04.553.,0.02950654786013231
0,305,RUSSELL,274,Sector 1,Q2,1:04.553.,0.02950654786013231
0,306,RUSSELL,274,Sector 1,Q2,1:04.553.,0.02950654786013231
0,307,RUSSELL,264,Sector 1,Q2,1:04.553.,0.02950654786013231
0,308,RUSSELL,259,Sector 1,Q2,1:04.553.,0.02950654786013231
0,309,RUSSELL,259,Sector 1,Q2,1:04.553.,0.02950654786013231
0,310,RUSSELL,250,Sector 1,Q2,1:04.553.,0.02950654786013231
0,311,RUSSELL,242,Sector 1,Q2,1:04.553.,0.02950654786013231
0,312,RUSSELL,236,Sector 1,Q2,1:04.553.,0.02950654786013231
0,313,RUSSELL,230,Sector 1,Q2,1:04.553.,0.02950654786013231
0,314,RUSSELL,230,Sector 1,Q2,1:04.553.,0.02950654786013231
0,315,RUSSELL,218,Sector 1,Q2,1:04.553.,0.02950654786013231
0,316,RUSSELL,218,Sector 1,Q2,1:04.553.,0.02950654786013231
0,317,RUSSELL,206,Sector 1,Q2,1:04.553.,0.02950654786013231
0,318,RUSSELL,206,Sector 1,Q2,1:04.553.,0.02950654786013231
0,319,RUSSELL,206,Sector 1,Q2,1:04.553.,0.02950654786013231
0,320,RUSSELL,201,Sector 1,Q2,1:04.553.,0.02950654786013231
0,321,RUSSELL,198,Sector 1,Q2,1:04.553.,0.02950654786013231
0,322,RUSSELL,198,Sector 1,Q2,1:04.553.,0.02950654786013231
0,323,RUSSELL,192,Sector 1,Q2,1:04.553.,0.02950654786013231
0,324,RUSSELL,189,Sector 1,Q2,1:04.553.,0.02950654786013231
0,325,RUSSELL,187,Sector 1,Q2,1:04.553.,0.02950654786013231
0,326,RUSSELL,184,Sector 1,Q2,1:04.553.,0.02950654786013231
0,327,RUSSELL,184,Sector 1,Q2,1:04.553.,0.02950654786013231
0,328,RUSSELL,181,Sector 1,Q2,1:04.553.,0.02950654786013231
0,329,RUSSELL,181,Sector 1,Q2,1:04.553.,0.02950654786013231
0,330,RUSSELL,177,Sector 1,Q2,1:04.553.,0.02950654786013231
0,331,RUSSELL,175,Sector 1,Q2,1:04.553.,0.02950654786013231
0,332,RUSSELL,173,Sector 1,Q2,1:04.553.,0.02950654786013231
0,333,RUSSELL,173,Sector 1,Q2,1:04.553.,0.02950654786013231
0,334,RUSSELL,173,Sector 1,Q2,1:04.553.,0.02950654786013231
0,335,RUSSELL,170,Sector 1,Q2,1:04.553.,0.02950654786013231
0,336,RUSSELL,170,Sector 1,Q2,1:04.553.,0.02950654786013231
0,337,RUSSELL,166,Sector 1,Q2,1:04.553.,0.02950654786013231
0,338,RUSSELL,166,Sector 1,Q2,1:04.553.,0.02950654786013231
0,339,RUSSELL,163,Sector 1,Q2,1:04.553.,0.02950654786013231
0,340,RUSSELL,163,Sector 1,Q2,1:04.553.,0.02950654786013231
0,341,RUSSELL,160,Sector 1,Q2,1:04.553.,0.02950654786013231
0,342,RUSSELL,160,Sector 1,Q2,1:04.553.,0.02950654786013231
0,343,RUSSELL,160,Sector 1,Q2,1:04.553.,0.02950654786013231
0,344,RUSSELL,159,Sector 1,Q2,1:04.553.,0.02950654786013231
0,345,RUSSELL,159,Sector 1,Q2,1:04.553.,0.02950654786013231
0,346,RUSSELL,157,Sector 1,Q2,1:04.553.,0.02950654786013231
0,347,RUSSELL,157,Sector 1,Q2,1:04.553.,0.02950654786013231
0,348,RUSSELL,156,Sector 1,Q2,1:04.553.,0.02950654786013231
0,349,RUSSELL,156,Sector 1,Q2,1:04.553.,0.02950654786013231
0,350,RUSSELL,154,Sector 1,Q2,1:04.553.,0.02950654786013231
0,351,RUSSELL,154,Sector 1,Q2,1:04.553.,0.02950654786013231
0,352,RUSSELL,153,Sector 1,Q2,1:04.553.,0.02950654786013231
0,353,RUSSELL,153,Sector 1,Q2,1:04.553.,0.02950654786013231
0,354,RUSSELL,152,Sector 1,Q2,1:04.553.,0.02950654786013231
0,355,RUSSELL,152,Sector 1,Q2,1:04.553.,0.02950654786013231
0,356,RUSSELL,150,Sector 1,Q2,1:04.553.,0.02950654786013231
0,357,RUSSELL,149,Sector 1,Q2,1:04.553.,0.02950654786013231
0,358,RUSSELL,149,Sector 1,Q2,1:04.553.,0.02950654786013231
0,359,RUSSELL,148,Sector 1,Q2,1:04.553.,0.02950654786013231
0,360,RUSSELL,148,Sector 1,Q2,1:04.553.,0.02950654786013231
0,361,RUSSELL,148,Sector 1,Q2,1:04.553.,0.02950654786013231
0,362,RUSSELL,146,Sector 1,Q2,1:04.553.,0.02950654786013231
0,363,RUSSELL,146,Sector 1,Q2,1:04.553.,0.02950654786013231
0,364,RUSSELL,145,Sector 1,Q2,1:04.553.,0.02950654786013231
0,365,RUSSELL,145,Sector 1,Q2,1:04.553.,0.02950654786013231
0,366,RUSSELL,144,Sector 1,Q2,1:04.553.,0.02950654786013231
0,367,RUSSELL,143,Sector 1,Q2,1:04.553.,0.02950654786013231
0,368,RUSSELL,143,Sector 1,Q2,1:04.553.,0.02950654786013231
0,369,RUSSELL,143,Sector 1,Q2,1:04.553.,0.02950654786013231
0,370,RUSSELL,142,Sector 1,Q2,1:04.553.,0.02950654786013231
0,371,RUSSELL,142,Sector 1,Q2,1:04.553.,0.02950654786013231
0,372,RUSSELL,141,Sector 1,Q2,1:04.553.,0.02950654786013231
0,373,RUSSELL,141,Sector 1,Q2,1:04.553.,0.02950654786013231
0,374,RUSSELL,142,Sector 1,Q2,1:04.553.,0.02950654786013231
0,375,RUSSELL,142,Sector 1,Q2,1:04.553.,0.02950654786013231
0,376,RUSSELL,142,Sector 1,Q2,1:04.553.,0.02950654786013231
0,377,RUSSELL,142,Sector 1,Q2,1:04.553.,0.02950654786013231
0,378,RUSSELL,144,Sector 1,Q2,1:04.553.,0.02950654786013231
0,379,RUSSELL,145,Sector 1,Q2,1:04.553.,0.02950654786013231
0,380,RUSSELL,144,Sector 1,Q2,1:04.553.,0.02950654786013231
0,381,RUSSELL,145,Sector 1,Q2,1:04.553.,0.02950654786013231
0,382,RUSSELL,145,Sector 1,Q2,1:04.553.,0.02950654786013231
0,383,RUSSELL,147,Sector 1,Q2,1:04.553.,0.02950654786013231
0,384,RUSSELL,147,Sector 1,Q2,1:04.553.,0.02950654786013231
0,385,RUSSELL,149,Sector 1,Q2,1:04.553.,0.02950654786013231
0,386,RUSSELL,149,Sector 1,Q2,1:04.553.,0.02950654786013231
0,387,RUSSELL,149,Sector 1,Q2,1:04.553.,0.02950654786013231
0,388,RUSSELL,150,Sector 1,Q2,1:04.553.,0.02950654786013231
0,389,RUSSELL,151,Sector 1,Q2,1:04.553.,0.02950654786013231
0,390,RUSSELL,151,Sector 1,Q2,1:04.553.,0.02950654786013231
0,391,RUSSELL,153,Sector 1,Q2,1:04.553.,0.02950654786013231
0,392,RUSSELL,153,Sector 1,Q2,1:04.553.,0.02950654786013231
0,393,RUSSELL,157,Sector 1,Q2,1:04.553.,0.02950654786013231
0,394,RUSSELL,159,Sector 1,Q2,1:04.553.,0.02950654786013231
0,395,RUSSELL,159,Sector 1,Q2,1:04.553.,0.02950654786013231
0,396,RUSSELL,159,Sector 1,Q2,1:04.553.,0.02950654786013231
0,397,RUSSELL,162,Sector 1,Q2,1:04.553.,0.02950654786013231
0,398,RUSSELL,164,Sector 1,Q2,1:04.553.,0.02950654786013231
0,399,RUSSELL,164,Sector 1,Q2,1:04.553.,0.02950654786013231
0,400,RUSSELL,166,Sector 1,Q2,1:04.553.,0.02950654786013231
0,401,RUSSELL,166,Sector 1,Q2,1:04.553.,0.02950654786013231
0,402,RUSSELL,169,Sector 1,Q2,1:04.553.,0.02950654786013231
0,403,RUSSELL,170,Sector 1,Q2,1:04.553.,0.02950654786013231
0,404,RUSSELL,170,Sector 1,Q2,1:04.553.,0.02950654786013231
0,405,RUSSELL,170,Sector 1,Q2,1:04.553.,0.02950654786013231
0,406,RUSSELL,173,Sector 1,Q2,1:04.553.,0.02950654786013231
0,407,RUSSELL,174,Sector 1,Q2,1:04.553.,0.02950654786013231
0,408,RUSSELL,174,Sector 1,Q2,1:04.553.,0.02950654786013231
0,409,RUSSELL,177,Sector 1,Q2,1:04.553.,0.02950654786013231
0,410,RUSSELL,178,Sector 1,Q2,1:04.553.,0.02950654786013231
0,411,RUSSELL,178,Sector 1,Q2,1:04.553.,0.02950654786013231
0,412,RUSSELL,181,Sector 1,Q2,1:04.553.,0.02950654786013231
0,413,RUSSELL,182,Sector 1,Q2,1:04.553.,0.02950654786013231
0,414,RUSSELL,182,Sector 1,Q2,1:04.553.,0.02950654786013231
0,415,RUSSELL,182,Sector 1,Q2,1:04.553.,0.02950654786013231
0,416,RUSSELL,184,Sector 1,Q2,1:04.553.,0.02950654786013231
0,417,RUSSELL,184,Sector 1,Q2,1:04.553.,0.02950654786013231
0,418,RUSSELL,187,Sector 1,Q2,1:04.553.,0.02950654786013231
0,419,RUSSELL,188,Sector 1,Q2,1:04.553.,0.02950654786013231
0,420,RUSSELL,188,Sector 1,Q2,1:04.553.,0.02950654786013231
0,421,RUSSELL,189,Sector 1,Q2,1:04.553.,0.02950654786013231
0,422,RUSSELL,190,Sector 1,Q2,1:04.553.,0.02950654786013231
0,423,RUSSELL,190,Sector 1,Q2,1:04.553.,0.02950654786013231
0,424,RUSSELL,190,Sector 1,Q2,1:04.553.,0.02950654786013231
0,425,RUSSELL,193,Sector 1,Q2,1:04.553.,0.02950654786013231
0,426,RUSSELL,193,Sector 1,Q2,1:04.553.,0.02950654786013231
0,427,RUSSELL,196,Sector 1,Q2,1:04.553.,0.02950654786013231
0,428,RUSSELL,196,Sector 1,Q2,1:04.553.,0.02950654786013231
0,429,RUSSELL,198,Sector 1,Q2,1:04.553.,0.02950654786013231
0,430,RUSSELL,201,Sector 1,Q2,1:04.553.,0.02950654786013231
0,431,RUSSELL,203,Sector 1,Q2,1:04.553.,0.02950654786013231
