Unnamed: 0,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,82,VERSTAPPEN,269,Sector 1,Q1,1:26.751,0.029870507999999997
0,83,VERSTAPPEN,269,Sector 1,Q1,1:26.751,0.029870507999999997
0,84,VERSTAPPEN,270,Sector 1,Q1,1:26.751,0.029870507999999997
0,85,VERSTAPPEN,270,Sector 1,Q1,1:26.751,0.029870507999999997
0,86,VERSTAPPEN,270,Sector 1,Q1,1:26.751,0.029870507999999997
0,87,VERSTAPPEN,270,Sector 1,Q1,1:26.751,0.029870507999999997
0,88,VERSTAPPEN,270,Sector 1,Q1,1:26.751,0.029870507999999997
0,89,VERSTAPPEN,270,Sector 1,Q1,1:26.751,0.029870507999999997
0,90,VERSTAPPEN,270,Sector 1,Q1,1:26.751,0.029870507999999997
0,91,VERSTAPPEN,271,Sector 1,Q1,1:26.751,0.029870507999999997
0,92,VERSTAPPEN,271,Sector 1,Q1,1:26.751,0.029870507999999997
0,93,VERSTAPPEN,271,Sector 1,Q1,1:26.751,0.029870507999999997
0,94,VERSTAPPEN,271,Sector 1,Q1,1:26.751,0.029870507999999997
0,95,VERSTAPPEN,272,Sector 1,Q1,1:26.751,0.029870507999999997
0,96,VERSTAPPEN,272,Sector 1,Q1,1:26.751,0.029870507999999997
0,97,VERSTAPPEN,273,Sector 1,Q1,1:26.751,0.029870507999999997
0,98,VERSTAPPEN,274,Sector 1,Q1,1:26.751,0.029870507999999997
0,99,VERSTAPPEN,274,Sector 1,Q1,1:26.751,0.029870507999999997
0,100,VERSTAPPEN,275,Sector 1,Q1,1:26.751,0.029870507999999997
0,101,VERSTAPPEN,275,Sector 1,Q1,1:26.751,0.029870507999999997
0,102,VERSTAPPEN,275,Sector 1,Q1,1:26.751,0.029870507999999997
0,103,VERSTAPPEN,275,Sector 1,Q1,1:26.751,0.029870507999999997
0,104,VERSTAPPEN,276,Sector 1,Q1,1:26.751,0.029870507999999997
0,105,VERSTAPPEN,276,Sector 1,Q1,1:26.751,0.029870507999999997
0,106,VERSTAPPEN,277,Sector 1,Q1,1:26.751,0.029870507999999997
0,107,VERSTAPPEN,277,Sector 1,Q1,1:26.751,0.029870507999999997
0,108,VERSTAPPEN,277,Sector 1,Q1,1:26.751,0.029870507999999997
0,109,VERSTAPPEN,277,Sector 1,Q1,1:26.751,0.029870507999999997
0,110,VERSTAPPEN,277,Sector 1,Q1,1:26.751,0.029870507999999997
0,111,VERSTAPPEN,277,Sector 1,Q1,1:26.751,0.029870507999999997
0,112,VERSTAPPEN,277,Sector 1,Q1,1:26.751,0.029870507999999997
0,113,VERSTAPPEN,278,Sector 1,Q1,1:26.751,0.029870507999999997
0,114,VERSTAPPEN,278,Sector 1,Q1,1:26.751,0.029870507999999997
0,115,VERSTAPPEN,278,Sector 1,Q1,1:26.751,0.029870507999999997
0,116,VERSTAPPEN,279,Sector 1,Q1,1:26.751,0.029870507999999997
0,117,VERSTAPPEN,279,Sector 1,Q1,1:26.751,0.029870507999999997
0,118,VERSTAPPEN,279,Sector 1,Q1,1:26.751,0.029870507999999997
0,119,VERSTAPPEN,279,Sector 1,Q1,1:26.751,0.029870507999999997
0,120,VERSTAPPEN,279,Sector 1,Q1,1:26.751,0.029870507999999997
0,121,VERSTAPPEN,279,Sector 1,Q1,1:26.751,0.029870507999999997
0,122,VERSTAPPEN,279,Sector 1,Q1,1:26.751,0.029870507999999997
0,123,VERSTAPPEN,280,Sector 1,Q1,1:26.751,0.029870507999999997
0,124,VERSTAPPEN,280,Sector 1,Q1,1:26.751,0.029870507999999997
0,125,VERSTAPPEN,280,Sector 1,Q1,1:26.751,0.029870507999999997
0,126,VERSTAPPEN,280,Sector 1,Q1,1:26.751,0.029870507999999997
0,127,VERSTAPPEN,280,Sector 1,Q1,1:26.751,0.029870507999999997
0,128,VERSTAPPEN,281,Sector 1,Q1,1:26.751,0.029870507999999997
0,129,VERSTAPPEN,281,Sector 1,Q1,1:26.751,0.029870507999999997
0,130,VERSTAPPEN,281,Sector 1,Q1,1:26.751,0.029870507999999997
0,131,VERSTAPPEN,281,Sector 1,Q1,1:26.751,0.029870507999999997
0,132,VERSTAPPEN,282,Sector 1,Q1,1:26.751,0.029870507999999997
0,133,VERSTAPPEN,282,Sector 1,Q1,1:26.751,0.029870507999999997
