Unnamed: 0,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,123,RUSSELL,266,Sector 1,Q1,1:27.671,0.02896007
0,124,RUSSELL,266,Sector 1,Q1,1:27.671,0.02896007
0,125,RUSSELL,267,Sector 1,Q1,1:27.671,0.02896007
0,126,RUSSELL,267,Sector 1,Q1,1:27.671,0.02896007
0,127,RUSSELL,268,Sector 1,Q1,1:27.671,0.02896007
0,128,RUSSELL,268,Sector 1,Q1,1:27.671,0.02896007
0,129,RUSSELL,269,Sector 1,Q1,1:27.671,0.02896007
0,130,RUSSELL,269,Sector 1,Q1,1:27.671,0.02896007
0,131,RUSSELL,269,Sector 1,Q1,1:27.671,0.02896007
0,132,RUSSELL,269,Sector 1,Q1,1:27.671,0.02896007
0,133,RUSSELL,269,Sector 1,Q1,1:27.671,0.02896007
0,134,RUSSELL,269,Sector 1,Q1,1:27.671,0.02896007
0,135,RUSSELL,270,Sector 1,Q1,1:27.671,0.02896007
0,136,RUSSELL,270,Sector 1,Q1,1:27.671,0.02896007
0,137,RUSSELL,270,Sector 1,Q1,1:27.671,0.02896007
0,138,RUSSELL,270,Sector 1,Q1,1:27.671,0.02896007
0,139,RUSSELL,270,Sector 1,Q1,1:27.671,0.02896007
0,140,RUSSELL,271,Sector 1,Q1,1:27.671,0.02896007
0,141,RUSSELL,272,Sector 1,Q1,1:27.671,0.02896007
0,142,RUSSELL,272,Sector 1,Q1,1:27.671,0.02896007
0,143,RUSSELL,272,Sector 1,Q1,1:27.671,0.02896007
0,144,RUSSELL,273,Sector 1,Q1,1:27.671,0.02896007
0,145,RUSSELL,273,Sector 1,Q1,1:27.671,0.02896007
0,146,RUSSELL,273,Sector 1,Q1,1:27.671,0.02896007
0,147,RUSSELL,273,Sector 1,Q1,1:27.671,0.02896007
0,148,RUSSELL,274,Sector 1,Q1,1:27.671,0.02896007
0,149,RUSSELL,274,Sector 1,Q1,1:27.671,0.02896007
0,150,RUSSELL,275,Sector 1,Q1,1:27.671,0.02896007
0,151,RUSSELL,275,Sector 1,Q1,1:27.671,0.02896007
0,152,RUSSELL,275,Sector 1,Q1,1:27.671,0.02896007
0,153,RUSSELL,275,Sector 1,Q1,1:27.671,0.02896007
0,154,RUSSELL,276,Sector 1,Q1,1:27.671,0.02896007
0,155,RUSSELL,276,Sector 1,Q1,1:27.671,0.02896007
0,156,RUSSELL,276,Sector 1,Q1,1:27.671,0.02896007
0,157,RUSSELL,276,Sector 1,Q1,1:27.671,0.02896007
0,158,RUSSELL,276,Sector 1,Q1,1:27.671,0.02896007
0,159,RUSSELL,277,Sector 1,Q1,1:27.671,0.02896007
0,160,RUSSELL,277,Sector 1,Q1,1:27.671,0.02896007
0,161,RUSSELL,277,Sector 1,Q1,1:27.671,0.02896007
0,162,RUSSELL,277,Sector 1,Q1,1:27.671,0.02896007
0,163,RUSSELL,277,Sector 1,Q1,1:27.671,0.02896007
0,164,RUSSELL,277,Sector 1,Q1,1:27.671,0.02896007
0,165,RUSSELL,278,Sector 1,Q1,1:27.671,0.02896007
0,166,RUSSELL,278,Sector 1,Q1,1:27.671,0.02896007
0,167,RUSSELL,278,Sector 1,Q1,1:27.671,0.02896007
0,168,RUSSELL,278,Sector 1,Q1,1:27.671,0.02896007
0,169,RUSSELL,278,Sector 1,Q1,1:27.671,0.02896007
0,170,RUSSELL,279,Sector 1,Q1,1:27.671,0.02896007
0,171,RUSSELL,279,Sector 1,Q1,1:27.671,0.02896007
0,172,RUSSELL,280,Sector 1,Q1,1:27.671,0.02896007
0,173,RUSSELL,280,Sector 1,Q1,1:27.671,0.02896007
0,174,RUSSELL,280,Sector 1,Q1,1:27.671,0.02896007
0,175,RUSSELL,280,Sector 1,Q1,1:27.671,0.02896007
0,176,RUSSELL,280,Sector 1,Q1,1:27.671,0.02896007
0,177,RUSSELL,280,Sector 1,Q1,1:27.671,0.02896007
0,178,RUSSELL,280,Sector 1,Q1,1:27.671,0.02896007
0,179,RUSSELL,280,Sector 1,Q1,1:27.671,0.02896007
0,180,RUSSELL,281,Sector 1,Q1,1:27.671,0.02896007
0,181,RUSSELL,281,Sector 1,Q1,1:27.671,0.02896007
0,182,RUSSELL,282,Sector 1,Q1,1:27.671,0.02896007
0,183,RUSSELL,282,Sector 1,Q1,1:27.671,0.02896007
0,184,RUSSELL,282,Sector 1,Q1,1:27.671,0.02896007
0,185,RUSSELL,282,Sector 1,Q1,1:27.671,0.02896007
0,186,RUSSELL,283,Sector 1,Q1,1:27.671,0.02896007
0,187,RUSSELL,283,Sector 1,Q1,1:27.671,0.02896007
0,188,RUSSELL,283,Sector 1,Q1,1:27.671,0.02896007
0,189,RUSSELL,284,Sector 1,Q1,1:27.671,0.02896007
0,190,RUSSELL,284,Sector 1,Q1,1:27.671,0.02896007
0,191,RUSSELL,284,Sector 1,Q1,1:27.671,0.02896007
0,192,RUSSELL,284,Sector 1,Q1,1:27.671,0.02896007
0,193,RUSSELL,284,Sector 1,Q1,1:27.671,0.02896007
0,194,RUSSELL,285,Sector 1,Q1,1:27.671,0.02896007
0,195,RUSSELL,285,Sector 1,Q1,1:27.671,0.02896007
0,196,RUSSELL,286,Sector 1,Q1,1:27.671,0.02896007
0,197,RUSSELL,286,Sector 1,Q1,1:27.671,0.02896007
0,198,RUSSELL,286,Sector 1,Q1,1:27.671,0.02896007
0,199,RUSSELL,286,Sector 1,Q1,1:27.671,0.02896007
0,200,RUSSELL,286,Sector 1,Q1,1:27.671,0.02896007
