Unnamed: 0,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,93,BOTTAS,262,,Q3,1:26.328,0.027308896294052303
0,94,BOTTAS,262,,Q3,1:26.328,0.027308896294052303
0,95,BOTTAS,262,,Q3,1:26.328,0.027308896294052303
0,96,BOTTAS,263,,Q3,1:26.328,0.027308896294052303
0,97,BOTTAS,263,,Q3,1:26.328,0.027308896294052303
0,98,BOTTAS,263,,Q3,1:26.328,0.027308896294052303
0,99,BOTTAS,264,,Q3,1:26.328,0.027308896294052303
0,100,BOTTAS,264,,Q3,1:26.328,0.027308896294052303
0,101,BOTTAS,264,,Q3,1:26.328,0.027308896294052303
0,102,BOTTAS,265,,Q3,1:26.328,0.027308896294052303
0,103,BOTTAS,265,,Q3,1:26.328,0.027308896294052303
0,104,BOTTAS,265,,Q3,1:26.328,0.027308896294052303
0,105,BOTTAS,265,,Q3,1:26.328,0.027308896294052303
0,106,BOTTAS,265,,Q3,1:26.328,0.027308896294052303
0,107,BOTTAS,265,,Q3,1:26.328,0.027308896294052303
0,108,BOTTAS,266,,Q3,1:26.328,0.027308896294052303
0,109,BOTTAS,267,,Q3,1:26.328,0.027308896294052303
0,110,BOTTAS,271,,Q3,1:26.328,0.027308896294052303
0,111,BOTTAS,271,,Q3,1:26.328,0.027308896294052303
0,112,BOTTAS,272,,Q3,1:26.328,0.027308896294052303
0,113,BOTTAS,272,,Q3,1:26.328,0.027308896294052303
0,114,BOTTAS,272,,Q3,1:26.328,0.027308896294052303
0,115,BOTTAS,272,,Q3,1:26.328,0.027308896294052303
0,116,BOTTAS,273,,Q3,1:26.328,0.027308896294052303
0,117,BOTTAS,273,,Q3,1:26.328,0.027308896294052303
0,118,BOTTAS,273,,Q3,1:26.328,0.027308896294052303
0,119,BOTTAS,273,,Q3,1:26.328,0.027308896294052303
0,120,BOTTAS,273,,Q3,1:26.328,0.027308896294052303
0,121,BOTTAS,273,,Q3,1:26.328,0.027308896294052303
0,122,BOTTAS,274,,Q3,1:26.328,0.027308896294052303
0,123,BOTTAS,274,,Q3,1:26.328,0.027308896294052303
0,124,BOTTAS,274,,Q3,1:26.328,0.027308896294052303
0,125,BOTTAS,274,,Q3,1:26.328,0.027308896294052303
0,126,BOTTAS,274,,Q3,1:26.328,0.027308896294052303
0,127,BOTTAS,274,,Q3,1:26.328,0.027308896294052303
0,128,BOTTAS,274,,Q3,1:26.328,0.027308896294052303
0,129,BOTTAS,274,,Q3,1:26.328,0.027308896294052303
0,130,BOTTAS,275,,Q3,1:26.328,0.027308896294052303
0,131,BOTTAS,275,,Q3,1:26.328,0.027308896294052303
0,132,BOTTAS,275,,Q3,1:26.328,0.027308896294052303
0,133,BOTTAS,276,,Q3,1:26.328,0.027308896294052303
0,134,BOTTAS,276,,Q3,1:26.328,0.027308896294052303
0,135,BOTTAS,276,,Q3,1:26.328,0.027308896294052303
0,136,BOTTAS,277,,Q3,1:26.328,0.027308896294052303
0,137,BOTTAS,277,,Q3,1:26.328,0.027308896294052303
0,138,BOTTAS,277,,Q3,1:26.328,0.027308896294052303
0,139,BOTTAS,278,,Q3,1:26.328,0.027308896294052303
0,140,BOTTAS,278,,Q3,1:26.328,0.027308896294052303
0,141,BOTTAS,278,,Q3,1:26.328,0.027308896294052303
0,142,BOTTAS,278,,Q3,1:26.328,0.027308896294052303
0,143,BOTTAS,278,,Q3,1:26.328,0.027308896294052303
0,144,BOTTAS,279,,Q3,1:26.328,0.027308896294052303
0,145,BOTTAS,279,,Q3,1:26.328,0.027308896294052303
0,146,BOTTAS,279,,Q3,1:26.328,0.027308896294052303
0,147,BOTTAS,279,,Q3,1:26.328,0.027308896294052303
0,148,BOTTAS,279,,Q3,1:26.328,0.027308896294052303
0,149,BOTTAS,279,,Q3,1:26.328,0.027308896294052303
0,150,BOTTAS,279,,Q3,1:26.328,0.027308896294052303
0,151,BOTTAS,280,,Q3,1:26.328,0.027308896294052303
0,152,BOTTAS,280,,Q3,1:26.328,0.027308896294052303
0,153,BOTTAS,280,,Q3,1:26.328,0.027308896294052303
0,154,BOTTAS,281,,Q3,1:26.328,0.027308896294052303
0,155,BOTTAS,281,,Q3,1:26.328,0.027308896294052303
0,156,BOTTAS,281,,Q3,1:26.328,0.027308896294052303
0,157,BOTTAS,281,,Q3,1:26.328,0.027308896294052303
0,158,BOTTAS,281,,Q3,1:26.328,0.027308896294052303
0,159,BOTTAS,282,,Q3,1:26.328,0.027308896294052303
0,160,BOTTAS,282,,Q3,1:26.328,0.027308896294052303
0,161,BOTTAS,282,,Q3,1:26.328,0.027308896294052303
0,162,BOTTAS,283,,Q3,1:26.328,0.027308896294052303
0,163,BOTTAS,283,,Q3,1:26.328,0.027308896294052303
0,164,BOTTAS,283,,Q3,1:26.328,0.027308896294052303
0,165,BOTTAS,284,,Q3,1:26.328,0.027308896294052303
0,166,BOTTAS,284,,Q3,1:26.328,0.027308896294052303
0,167,BOTTAS,284,,Q3,1:26.328,0.027308896294052303
0,168,BOTTAS,285,,Q3,1:26.328,0.027308896294052303
0,169,BOTTAS,285,,Q3,1:26.328,0.027308896294052303
0,170,BOTTAS,285,,Q3,1:26.328,0.027308896294052303
0,171,BOTTAS,285,,Q3,1:26.328,0.027308896294052303
0,172,BOTTAS,285,,Q3,1:26.328,0.027308896294052303
0,173,BOTTAS,285,,Q3,1:26.328,0.027308896294052303
0,174,BOTTAS,286,,Q3,1:26.328,0.027308896294052303
0,175,BOTTAS,286,,Q3,1:26.328,0.027308896294052303
