Unnamed: 0,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,82,PEREZ,267,Sector 1,Q2,1:27.073,0.029593732999999997
0,83,PEREZ,267,Sector 1,Q2,1:27.073,0.029593732999999997
0,84,PEREZ,267,Sector 1,Q2,1:27.073,0.029593732999999997
0,85,PEREZ,267,Sector 1,Q2,1:27.073,0.029593732999999997
0,86,PEREZ,267,Sector 1,Q2,1:27.073,0.029593732999999997
0,87,PEREZ,269,Sector 1,Q2,1:27.073,0.029593732999999997
0,88,PEREZ,269,Sector 1,Q2,1:27.073,0.029593732999999997
0,89,PEREZ,270,Sector 1,Q2,1:27.073,0.029593732999999997
0,90,PEREZ,270,Sector 1,Q2,1:27.073,0.029593732999999997
0,91,PEREZ,271,Sector 1,Q2,1:27.073,0.029593732999999997
0,92,PEREZ,271,Sector 1,Q2,1:27.073,0.029593732999999997
0,93,PEREZ,271,Sector 1,Q2,1:27.073,0.029593732999999997
0,94,PEREZ,272,Sector 1,Q2,1:27.073,0.029593732999999997
0,95,PEREZ,272,Sector 1,Q2,1:27.073,0.029593732999999997
0,96,PEREZ,272,Sector 1,Q2,1:27.073,0.029593732999999997
0,97,PEREZ,272,Sector 1,Q2,1:27.073,0.029593732999999997
0,98,PEREZ,272,Sector 1,Q2,1:27.073,0.029593732999999997
0,99,PEREZ,272,Sector 1,Q2,1:27.073,0.029593732999999997
0,100,PEREZ,272,Sector 1,Q2,1:27.073,0.029593732999999997
0,101,PEREZ,272,Sector 1,Q2,1:27.073,0.029593732999999997
0,102,PEREZ,273,Sector 1,Q2,1:27.073,0.029593732999999997
0,103,PEREZ,273,Sector 1,Q2,1:27.073,0.029593732999999997
0,104,PEREZ,274,Sector 1,Q2,1:27.073,0.029593732999999997
0,105,PEREZ,274,Sector 1,Q2,1:27.073,0.029593732999999997
0,106,PEREZ,274,Sector 1,Q2,1:27.073,0.029593732999999997
0,107,PEREZ,275,Sector 1,Q2,1:27.073,0.029593732999999997
0,108,PEREZ,275,Sector 1,Q2,1:27.073,0.029593732999999997
0,109,PEREZ,276,Sector 1,Q2,1:27.073,0.029593732999999997
0,110,PEREZ,276,Sector 1,Q2,1:27.073,0.029593732999999997
0,111,PEREZ,276,Sector 1,Q2,1:27.073,0.029593732999999997
0,112,PEREZ,276,Sector 1,Q2,1:27.073,0.029593732999999997
0,113,PEREZ,277,Sector 1,Q2,1:27.073,0.029593732999999997
0,114,PEREZ,277,Sector 1,Q2,1:27.073,0.029593732999999997
0,115,PEREZ,277,Sector 1,Q2,1:27.073,0.029593732999999997
0,116,PEREZ,278,Sector 1,Q2,1:27.073,0.029593732999999997
0,117,PEREZ,278,Sector 1,Q2,1:27.073,0.029593732999999997
0,118,PEREZ,278,Sector 1,Q2,1:27.073,0.029593732999999997
0,119,PEREZ,278,Sector 1,Q2,1:27.073,0.029593732999999997
0,120,PEREZ,278,Sector 1,Q2,1:27.073,0.029593732999999997
0,121,PEREZ,279,Sector 1,Q2,1:27.073,0.029593732999999997
0,122,PEREZ,279,Sector 1,Q2,1:27.073,0.029593732999999997
0,123,PEREZ,279,Sector 1,Q2,1:27.073,0.029593732999999997
0,124,PEREZ,279,Sector 1,Q2,1:27.073,0.029593732999999997
0,125,PEREZ,280,Sector 1,Q2,1:27.073,0.029593732999999997
0,126,PEREZ,280,Sector 1,Q2,1:27.073,0.029593732999999997
0,127,PEREZ,280,Sector 1,Q2,1:27.073,0.029593732999999997
0,128,PEREZ,280,Sector 1,Q2,1:27.073,0.029593732999999997
0,129,PEREZ,280,Sector 1,Q2,1:27.073,0.029593732999999997
0,130,PEREZ,280,Sector 1,Q2,1:27.073,0.029593732999999997
0,131,PEREZ,281,Sector 1,Q2,1:27.073,0.029593732999999997
0,132,PEREZ,281,Sector 1,Q2,1:27.073,0.029593732999999997
0,133,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,134,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,135,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,136,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,137,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,138,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,139,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,140,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,141,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,142,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,143,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,144,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,145,PEREZ,282,Sector 1,Q2,1:27.073,0.029593732999999997
0,146,PEREZ,283,Sector 1,Q2,1:27.073,0.029593732999999997
0,147,PEREZ,283,Sector 1,Q2,1:27.073,0.029593732999999997
0,148,PEREZ,283,Sector 1,Q2,1:27.073,0.029593732999999997
0,149,PEREZ,283,Sector 1,Q2,1:27.073,0.029593732999999997
0,150,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,151,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,152,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,153,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,154,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,155,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,156,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,157,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,158,PEREZ,284,Sector 1,Q2,1:27.073,0.029593732999999997
0,159,PEREZ,285,Sector 1,Q2,1:27.073,0.029593732999999997
0,160,PEREZ,285,Sector 1,Q2,1:27.073,0.029593732999999997
0,161,PEREZ,285,Sector 1,Q2,1:27.073,0.029593732999999997
0,162,PEREZ,285,Sector 1,Q2,1:27.073,0.029593732999999997
0,163,PEREZ,285,Sector 1,Q2,1:27.073,0.029593732999999997
0,164,PEREZ,285,Sector 1,Q2,1:27.073,0.029593732999999997
0,165,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,166,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,167,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,168,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,169,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,170,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,171,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,172,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,173,PEREZ,286,Sector 1,Q2,1:27.073,0.029593732999999997
0,174,PEREZ,287,Sector 1,Q2,1:27.073,0.029593732999999997
0,175,PEREZ,287,Sector 1,Q2,1:27.073,0.029593732999999997
0,176,PEREZ,287,Sector 1,Q2,1:27.073,0.029593732999999997
0,177,PEREZ,287,Sector 1,Q2,1:27.073,0.029593732999999997
0,178,PEREZ,287,Sector 1,Q2,1:27.073,0.029593732999999997
0,179,PEREZ,287,Sector 1,Q2,1:27.073,0.029593732999999997
0,180,PEREZ,287,Sector 1,Q2,1:27.073,0.029593732999999997
0,181,PEREZ,287,Sector 1,Q2,1:27.073,0.029593732999999997
0,182,PEREZ,288,Sector 1,Q2,1:27.073,0.029593732999999997
0,183,PEREZ,288,Sector 1,Q2,1:27.073,0.029593732999999997
0,184,PEREZ,288,Sector 1,Q2,1:27.073,0.029593732999999997
0,185,PEREZ,288,Sector 1,Q2,1:27.073,0.029593732999999997
0,186,PEREZ,288,Sector 1,Q2,1:27.073,0.029593732999999997
0,187,PEREZ,288,Sector 1,Q2,1:27.073,0.029593732999999997
0,188,PEREZ,288,Sector 1,Q2,1:27.073,0.029593732999999997
0,189,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,190,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,191,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,192,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,193,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,194,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,195,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,196,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,197,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,198,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,199,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,200,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,201,PEREZ,289,Sector 1,Q2,1:27.073,0.029593732999999997
0,202,PEREZ,290,Sector 1,Q2,1:27.073,0.029593732999999997
0,203,PEREZ,290,Sector 1,Q2,1:27.073,0.029593732999999997
0,204,PEREZ,290,Sector 1,Q2,1:27.073,0.029593732999999997
0,205,PEREZ,290,Sector 1,Q2,1:27.073,0.029593732999999997
0,206,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,207,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,208,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,209,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,210,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,211,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,212,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,213,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,214,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,215,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
0,216,PEREZ,291,Sector 1,Q2,1:27.073,0.029593732999999997
