Unnamed: 0,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,149,HAMILTON,263,Sector 1,Q2,1:26.023,0.026393842999999997
0,150,HAMILTON,263,Sector 1,Q2,1:26.023,0.026393842999999997
0,151,HAMILTON,263,Sector 1,Q2,1:26.023,0.026393842999999997
0,152,HAMILTON,265,Sector 1,Q2,1:26.023,0.026393842999999997
0,153,HAMILTON,265,Sector 1,Q2,1:26.023,0.026393842999999997
0,154,HAMILTON,266,Sector 1,Q2,1:26.023,0.026393842999999997
0,155,HAMILTON,266,Sector 1,Q2,1:26.023,0.026393842999999997
0,156,HAMILTON,266,Sector 1,Q2,1:26.023,0.026393842999999997
0,157,HAMILTON,266,Sector 1,Q2,1:26.023,0.026393842999999997
0,158,HAMILTON,267,Sector 1,Q2,1:26.023,0.026393842999999997
0,159,HAMILTON,267,Sector 1,Q2,1:26.023,0.026393842999999997
0,160,HAMILTON,267,Sector 1,Q2,1:26.023,0.026393842999999997
0,161,HAMILTON,268,Sector 1,Q2,1:26.023,0.026393842999999997
0,162,HAMILTON,268,Sector 1,Q2,1:26.023,0.026393842999999997
0,163,HAMILTON,269,Sector 1,Q2,1:26.023,0.026393842999999997
0,164,HAMILTON,269,Sector 1,Q2,1:26.023,0.026393842999999997
0,165,HAMILTON,270,Sector 1,Q2,1:26.023,0.026393842999999997
0,166,HAMILTON,270,Sector 1,Q2,1:26.023,0.026393842999999997
0,167,HAMILTON,270,Sector 1,Q2,1:26.023,0.026393842999999997
0,168,HAMILTON,271,Sector 1,Q2,1:26.023,0.026393842999999997
0,169,HAMILTON,271,Sector 1,Q2,1:26.023,0.026393842999999997
0,170,HAMILTON,271,Sector 1,Q2,1:26.023,0.026393842999999997
0,171,HAMILTON,271,Sector 1,Q2,1:26.023,0.026393842999999997
0,172,HAMILTON,272,Sector 1,Q2,1:26.023,0.026393842999999997
0,173,HAMILTON,272,Sector 1,Q2,1:26.023,0.026393842999999997
0,174,HAMILTON,273,Sector 1,Q2,1:26.023,0.026393842999999997
0,175,HAMILTON,273,Sector 1,Q2,1:26.023,0.026393842999999997
0,176,HAMILTON,273,Sector 1,Q2,1:26.023,0.026393842999999997
0,177,HAMILTON,274,Sector 1,Q2,1:26.023,0.026393842999999997
0,178,HAMILTON,274,Sector 1,Q2,1:26.023,0.026393842999999997
0,179,HAMILTON,274,Sector 1,Q2,1:26.023,0.026393842999999997
0,180,HAMILTON,275,Sector 1,Q2,1:26.023,0.026393842999999997
0,181,HAMILTON,275,Sector 1,Q2,1:26.023,0.026393842999999997
0,182,HAMILTON,276,Sector 1,Q2,1:26.023,0.026393842999999997
0,183,HAMILTON,276,Sector 1,Q2,1:26.023,0.026393842999999997
0,184,HAMILTON,276,Sector 1,Q2,1:26.023,0.026393842999999997
0,185,HAMILTON,276,Sector 1,Q2,1:26.023,0.026393842999999997
0,186,HAMILTON,276,Sector 1,Q2,1:26.023,0.026393842999999997
0,187,HAMILTON,276,Sector 1,Q2,1:26.023,0.026393842999999997
0,188,HAMILTON,277,Sector 1,Q2,1:26.023,0.026393842999999997
0,189,HAMILTON,277,Sector 1,Q2,1:26.023,0.026393842999999997
0,190,HAMILTON,277,Sector 1,Q2,1:26.023,0.026393842999999997
0,191,HAMILTON,277,Sector 1,Q2,1:26.023,0.026393842999999997
0,192,HAMILTON,278,Sector 1,Q2,1:26.023,0.026393842999999997
0,193,HAMILTON,278,Sector 1,Q2,1:26.023,0.026393842999999997
0,194,HAMILTON,278,Sector 1,Q2,1:26.023,0.026393842999999997
0,195,HAMILTON,278,Sector 1,Q2,1:26.023,0.026393842999999997
0,196,HAMILTON,279,Sector 1,Q2,1:26.023,0.026393842999999997
0,197,HAMILTON,279,Sector 1,Q2,1:26.023,0.026393842999999997
0,198,HAMILTON,279,Sector 1,Q2,1:26.023,0.026393842999999997
0,199,HAMILTON,278,Sector 1,Q2,1:26.023,0.026393842999999997
0,200,HAMILTON,278,Sector 1,Q2,1:26.023,0.026393842999999997
0,201,HAMILTON,278,Sector 1,Q2,1:26.023,0.026393842999999997
0,202,HAMILTON,278,Sector 1,Q2,1:26.023,0.026393842999999997
0,203,HAMILTON,279,Sector 1,Q2,1:26.023,0.026393842999999997
0,204,HAMILTON,279,Sector 1,Q2,1:26.023,0.026393842999999997
0,205,HAMILTON,279,Sector 1,Q2,1:26.023,0.026393842999999997
0,206,HAMILTON,280,Sector 1,Q2,1:26.023,0.026393842999999997
0,207,HAMILTON,280,Sector 1,Q2,1:26.023,0.026393842999999997
0,208,HAMILTON,280,Sector 1,Q2,1:26.023,0.026393842999999997
0,209,HAMILTON,280,Sector 1,Q2,1:26.023,0.026393842999999997
0,210,HAMILTON,281,Sector 1,Q2,1:26.023,0.026393842999999997
0,211,HAMILTON,281,Sector 1,Q2,1:26.023,0.026393842999999997
0,212,HAMILTON,281,Sector 1,Q2,1:26.023,0.026393842999999997
0,213,HAMILTON,281,Sector 1,Q2,1:26.023,0.026393842999999997
0,214,HAMILTON,281,Sector 1,Q2,1:26.023,0.026393842999999997
0,215,HAMILTON,282,Sector 1,Q2,1:26.023,0.026393842999999997
0,216,HAMILTON,282,Sector 1,Q2,1:26.023,0.026393842999999997
0,217,HAMILTON,282,Sector 1,Q2,1:26.023,0.026393842999999997
0,218,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,219,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,220,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,221,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,222,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,223,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,224,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,225,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,226,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,227,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,228,HAMILTON,283,Sector 1,Q2,1:26.023,0.026393842999999997
0,229,HAMILTON,284,Sector 1,Q2,1:26.023,0.026393842999999997
0,230,HAMILTON,284,Sector 1,Q2,1:26.023,0.026393842999999997
0,231,HAMILTON,285,Sector 1,Q2,1:26.023,0.026393842999999997
0,232,HAMILTON,285,Sector 1,Q2,1:26.023,0.026393842999999997
0,233,HAMILTON,286,Sector 1,Q2,1:26.023,0.026393842999999997
0,234,HAMILTON,286,Sector 1,Q2,1:26.023,0.026393842999999997
0,235,HAMILTON,286,Sector 1,Q2,1:26.023,0.026393842999999997
0,236,HAMILTON,287,Sector 1,Q2,1:26.023,0.026393842999999997
0,237,HAMILTON,287,Sector 1,Q2,1:26.023,0.026393842999999997
0,238,HAMILTON,287,Sector 1,Q2,1:26.023,0.026393842999999997
0,239,HAMILTON,287,Sector 1,Q2,1:26.023,0.026393842999999997
0,240,HAMILTON,287,Sector 1,Q2,1:26.023,0.026393842999999997
0,241,HAMILTON,287,Sector 1,Q2,1:26.023,0.026393842999999997
0,242,HAMILTON,287,Sector 1,Q2,1:26.023,0.026393842999999997
0,243,HAMILTON,287,Sector 1,Q2,1:26.023,0.026393842999999997
0,244,HAMILTON,288,Sector 1,Q2,1:26.023,0.026393842999999997
0,245,HAMILTON,288,Sector 1,Q2,1:26.023,0.026393842999999997
0,246,HAMILTON,288,Sector 1,Q2,1:26.023,0.026393842999999997
0,247,HAMILTON,288,Sector 1,Q2,1:26.023,0.026393842999999997
0,248,HAMILTON,289,Sector 1,Q2,1:26.023,0.026393842999999997
0,249,HAMILTON,289,Sector 1,Q2,1:26.023,0.026393842999999997
0,250,HAMILTON,289,Sector 1,Q2,1:26.023,0.026393842999999997
0,251,HAMILTON,289,Sector 1,Q2,1:26.023,0.026393842999999997
0,252,HAMILTON,290,Sector 1,Q2,1:26.023,0.026393842999999997
0,253,HAMILTON,290,Sector 1,Q2,1:26.023,0.026393842999999997
0,254,HAMILTON,290,Sector 1,Q2,1:26.023,0.026393842999999997
0,255,HAMILTON,290,Sector 1,Q2,1:26.023,0.026393842999999997
0,256,HAMILTON,290,Sector 1,Q2,1:26.023,0.026393842999999997
0,257,HAMILTON,290,Sector 1,Q2,1:26.023,0.026393842999999997
0,258,HAMILTON,290,Sector 1,Q2,1:26.023,0.026393842999999997
0,259,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,260,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,261,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,262,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,263,HAMILTON,290,Sector 1,Q2,1:26.023,0.026393842999999997
0,264,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,265,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,266,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,267,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,268,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,269,HAMILTON,291,Sector 1,Q2,1:26.023,0.026393842999999997
0,270,HAMILTON,292,Sector 1,Q2,1:26.023,0.026393842999999997
0,271,HAMILTON,292,Sector 1,Q2,1:26.023,0.026393842999999997
0,272,HAMILTON,292,Sector 1,Q2,1:26.023,0.026393842999999997
0,273,HAMILTON,293,Sector 1,Q2,1:26.023,0.026393842999999997
